,subject,list,item,input,output,study,recall,repeat,intrusion,condition
79238,300,4,27,82,,True,False,0,False,2
79239,300,4,27,82,,True,False,0,False,2
79240,300,4,26,83,1.0,True,True,0,False,2
79241,300,4,26,83,1.0,False,True,1,False,2
79242,300,4,26,83,1.0,True,True,0,False,2
79243,300,4,26,83,1.0,False,True,1,False,2
79244,300,4,25,84,6.0,True,True,0,False,2
79245,300,4,25,84,6.0,False,True,1,False,2
79246,300,4,25,84,6.0,True,True,0,False,2
79247,300,4,25,84,6.0,False,True,1,False,2
79248,300,4,28,85,2.0,True,True,0,False,2
79249,300,4,28,85,2.0,False,True,1,False,2
79250,300,4,28,85,2.0,True,True,0,False,2
79251,300,4,28,85,2.0,False,True,1,False,2
79252,300,4,27,86,,True,False,0,False,2
79253,300,4,27,86,,True,False,0,False,2
79254,300,4,29,87,,True,False,0,False,2
79255,300,4,29,87,,True,False,0,False,2
79256,300,4,28,88,2.0,True,True,0,False,2
79257,300,4,28,88,2.0,False,True,1,False,2
79258,300,4,28,88,2.0,True,True,0,False,2
79259,300,4,28,88,2.0,False,True,1,False,2
79260,300,4,26,89,1.0,True,True,0,False,2
79261,300,4,26,89,1.0,False,True,1,False,2
79262,300,4,26,89,1.0,True,True,0,False,2
79263,300,4,26,89,1.0,False,True,1,False,2
79264,300,4,29,90,,True,False,0,False,2
79265,300,4,29,90,,True,False,0,False,2
79266,300,5,0,1,10.0,True,True,0,False,1
79267,300,5,0,1,10.0,False,True,1,False,1
79268,300,5,0,1,10.0,True,True,0,False,1
79269,300,5,0,1,10.0,False,True,1,False,1
79270,300,5,1,2,14.0,True,True,0,False,1
79271,300,5,1,2,14.0,False,True,1,False,1
79272,300,5,1,2,14.0,True,True,0,False,1
79273,300,5,1,2,14.0,False,True,1,False,1
79274,300,5,2,3,12.0,True,True,0,False,1
79275,300,5,2,3,12.0,False,True,1,False,1
79276,300,5,2,3,12.0,True,True,0,False,1
79277,300,5,2,3,12.0,False,True,1,False,1
79278,300,5,3,4,,True,False,0,False,1
79279,300,5,3,4,,True,False,0,False,1
79280,300,5,4,5,13.0,True,True,0,False,1
79281,300,5,4,5,13.0,False,True,1,False,1
79282,300,5,4,5,13.0,True,True,0,False,1
79283,300,5,4,5,13.0,False,True,1,False,1
79284,300,5,5,6,,True,False,0,False,1
79285,300,5,5,6,,True,False,0,False,1
79286,300,5,6,7,8.0,True,True,0,False,1
79287,300,5,6,7,8.0,False,True,1,False,1
79288,300,5,6,7,8.0,True,True,0,False,1
79289,300,5,6,7,8.0,False,True,1,False,1
79290,300,5,7,8,9.0,True,True,0,False,1
79291,300,5,7,8,9.0,False,True,1,False,1
79292,300,5,7,8,9.0,True,True,0,False,1
79293,300,5,7,8,9.0,False,True,1,False,1
79294,300,5,8,9,,True,False,0,False,1
79295,300,5,8,9,,True,False,0,False,1
79296,300,5,0,10,10.0,True,True,0,False,1
79297,300,5,0,10,10.0,False,True,1,False,1
79298,300,5,0,10,10.0,True,True,0,False,1
79299,300,5,0,10,10.0,False,True,1,False,1
79300,300,5,4,11,13.0,True,True,0,False,1
79301,300,5,4,11,13.0,False,True,1,False,1
79302,300,5,4,11,13.0,True,True,0,False,1
79303,300,5,4,11,13.0,False,True,1,False,1
79304,300,5,5,12,,True,False,0,False,1
79305,300,5,5,12,,True,False,0,False,1
79306,300,5,6,13,8.0,True,True,0,False,1
79307,300,5,6,13,8.0,False,True,1,False,1
79308,300,5,6,13,8.0,True,True,0,False,1
79309,300,5,6,13,8.0,False,True,1,False,1
79310,300,5,2,14,12.0,True,True,0,False,1
79311,300,5,2,14,12.0,False,True,1,False,1
79312,300,5,2,14,12.0,True,True,0,False,1
79313,300,5,2,14,12.0,False,True,1,False,1
79314,300,5,7,15,9.0,True,True,0,False,1
79315,300,5,7,15,9.0,False,True,1,False,1
79316,300,5,7,15,9.0,True,True,0,False,1
79317,300,5,7,15,9.0,False,True,1,False,1
79318,300,5,0,16,10.0,True,True,0,False,1
79319,300,5,0,16,10.0,False,True,1,False,1
79320,300,5,0,16,10.0,True,True,0,False,1
79321,300,5,0,16,10.0,False,True,1,False,1
79322,300,5,8,17,,True,False,0,False,1
79323,300,5,8,17,,True,False,0,False,1
79324,300,5,9,18,15.0,True,True,0,False,1
79325,300,5,9,18,15.0,False,True,1,False,1
79326,300,5,9,18,15.0,True,True,0,False,1
79327,300,5,9,18,15.0,False,True,1,False,1
79328,300,5,10,19,,True,False,0,False,1
79329,300,5,10,19,,True,False,0,False,1
79330,300,5,1,20,14.0,True,True,0,False,1
79331,300,5,1,20,14.0,False,True,1,False,1
79332,300,5,1,20,14.0,True,True,0,False,1
79333,300,5,1,20,14.0,False,True,1,False,1
79334,300,5,11,21,16.0,True,True,0,False,1
79335,300,5,11,21,16.0,False,True,1,False,1
79336,300,5,11,21,16.0,True,True,0,False,1
79337,300,5,11,21,16.0,False,True,1,False,1
79338,300,5,12,22,11.0,True,True,0,False,1
79339,300,5,12,22,11.0,False,True,1,False,1
79340,300,5,12,22,11.0,True,True,0,False,1
79341,300,5,12,22,11.0,False,True,1,False,1
79342,300,5,3,23,,True,False,0,False,1
79343,300,5,3,23,,True,False,0,False,1
79344,300,5,13,24,,True,False,0,False,1
79345,300,5,13,24,,True,False,0,False,1
79346,300,5,2,25,12.0,True,True,0,False,1
79347,300,5,2,25,12.0,False,True,1,False,1
79348,300,5,2,25,12.0,True,True,0,False,1
79349,300,5,2,25,12.0,False,True,1,False,1
79350,300,5,4,26,13.0,True,True,0,False,1
79351,300,5,4,26,13.0,False,True,1,False,1
79352,300,5,4,26,13.0,True,True,0,False,1
79353,300,5,4,26,13.0,False,True,1,False,1
79354,300,5,5,27,,True,False,0,False,1
79355,300,5,5,27,,True,False,0,False,1
79356,300,5,10,28,,True,False,0,False,1
79357,300,5,10,28,,True,False,0,False,1
79358,300,5,1,29,14.0,True,True,0,False,1
79359,300,5,1,29,14.0,False,True,1,False,1
79360,300,5,1,29,14.0,True,True,0,False,1
79361,300,5,1,29,14.0,False,True,1,False,1
79362,300,5,6,30,8.0,True,True,0,False,1
79363,300,5,6,30,8.0,False,True,1,False,1
79364,300,5,6,30,8.0,True,True,0,False,1
79365,300,5,6,30,8.0,False,True,1,False,1
79366,300,5,11,31,16.0,True,True,0,False,1
79367,300,5,11,31,16.0,False,True,1,False,1
79368,300,5,11,31,16.0,True,True,0,False,1
79369,300,5,11,31,16.0,False,True,1,False,1
79370,300,5,8,32,,True,False,0,False,1
79371,300,5,8,32,,True,False,0,False,1
79372,300,5,7,33,9.0,True,True,0,False,1
79373,300,5,7,33,9.0,False,True,1,False,1
79374,300,5,7,33,9.0,True,True,0,False,1
79375,300,5,7,33,9.0,False,True,1,False,1
79376,300,5,9,34,15.0,True,True,0,False,1
79377,300,5,9,34,15.0,False,True,1,False,1
79378,300,5,9,34,15.0,True,True,0,False,1
79379,300,5,9,34,15.0,False,True,1,False,1
79380,300,5,14,35,,True,False,0,False,1
79381,300,5,14,35,,True,False,0,False,1
79382,300,5,15,36,,True,False,0,False,1
79383,300,5,15,36,,True,False,0,False,1
79384,300,5,11,37,16.0,True,True,0,False,1
79385,300,5,11,37,16.0,False,True,1,False,1
79386,300,5,11,37,16.0,True,True,0,False,1
79387,300,5,11,37,16.0,False,True,1,False,1
79388,300,5,13,38,,True,False,0,False,1
79389,300,5,13,38,,True,False,0,False,1
79390,300,5,12,39,11.0,True,True,0,False,1
79391,300,5,12,39,11.0,False,True,1,False,1
79392,300,5,12,39,11.0,True,True,0,False,1
79393,300,5,12,39,11.0,False,True,1,False,1
79394,300,5,10,40,,True,False,0,False,1
79395,300,5,10,40,,True,False,0,False,1
79396,300,5,3,41,,True,False,0,False,1
79397,300,5,3,41,,True,False,0,False,1
79398,300,5,14,42,,True,False,0,False,1
79399,300,5,14,42,,True,False,0,False,1
79400,300,5,15,43,,True,False,0,False,1
79401,300,5,15,43,,True,False,0,False,1
79402,300,5,16,44,,True,False,0,False,1
79403,300,5,16,44,,True,False,0,False,1
79404,300,5,17,45,,True,False,0,False,1
79405,300,5,17,45,,True,False,0,False,1
79406,300,5,12,46,11.0,True,True,0,False,1
79407,300,5,12,46,11.0,False,True,1,False,1
79408,300,5,12,46,11.0,True,True,0,False,1
79409,300,5,12,46,11.0,False,True,1,False,1
79410,300,5,18,47,,True,False,0,False,1
79411,300,5,18,47,,True,False,0,False,1
79412,300,5,14,48,,True,False,0,False,1
79413,300,5,14,48,,True,False,0,False,1
79414,300,5,15,49,,True,False,0,False,1
79415,300,5,15,49,,True,False,0,False,1
79416,300,5,9,50,15.0,True,True,0,False,1
79417,300,5,9,50,15.0,False,True,1,False,1
79418,300,5,9,50,15.0,True,True,0,False,1
79419,300,5,9,50,15.0,False,True,1,False,1
79420,300,5,13,51,,True,False,0,False,1
79421,300,5,13,51,,True,False,0,False,1
79422,300,5,19,52,6.0,True,True,0,False,1
79423,300,5,19,52,6.0,False,True,1,False,1
79424,300,5,19,52,6.0,True,True,0,False,1
79425,300,5,19,52,6.0,False,True,1,False,1
79426,300,5,18,53,,True,False,0,False,1
79427,300,5,18,53,,True,False,0,False,1
79428,300,5,17,54,,True,False,0,False,1
79429,300,5,17,54,,True,False,0,False,1
79430,300,5,20,55,,True,False,0,False,1
79431,300,5,20,55,,True,False,0,False,1
79432,300,5,21,56,2.0,True,True,0,False,1
79433,300,5,21,56,2.0,False,True,1,False,1
79434,300,5,21,56,2.0,True,True,0,False,1
79435,300,5,21,56,2.0,False,True,1,False,1
79436,300,5,22,57,,True,False,0,False,1
79437,300,5,22,57,,True,False,0,False,1
79438,300,5,19,58,6.0,True,True,0,False,1
79439,300,5,19,58,6.0,False,True,1,False,1
79440,300,5,19,58,6.0,True,True,0,False,1
79441,300,5,19,58,6.0,False,True,1,False,1
79442,300,5,23,59,5.0,True,True,0,False,1
79443,300,5,23,59,5.0,False,True,1,False,1
79444,300,5,23,59,5.0,True,True,0,False,1
79445,300,5,23,59,5.0,False,True,1,False,1
79446,300,5,24,60,3.0,True,True,0,False,1
79447,300,5,24,60,3.0,False,True,1,False,1
79448,300,5,24,60,3.0,True,True,0,False,1
79449,300,5,24,60,3.0,False,True,1,False,1
79450,300,5,25,61,,True,False,0,False,1
79451,300,5,25,61,,True,False,0,False,1
79452,300,5,26,62,7.0,True,True,0,False,1
79453,300,5,26,62,7.0,False,True,1,False,1
79454,300,5,26,62,7.0,True,True,0,False,1
79455,300,5,26,62,7.0,False,True,1,False,1
79456,300,5,20,63,,True,False,0,False,1
79457,300,5,20,63,,True,False,0,False,1
79458,300,5,16,64,,True,False,0,False,1
79459,300,5,16,64,,True,False,0,False,1
79460,300,5,22,65,,True,False,0,False,1
79461,300,5,22,65,,True,False,0,False,1
79462,300,5,24,66,3.0,True,True,0,False,1
79463,300,5,24,66,3.0,False,True,1,False,1
79464,300,5,24,66,3.0,True,True,0,False,1
79465,300,5,24,66,3.0,False,True,1,False,1
79466,300,5,18,67,,True,False,0,False,1
79467,300,5,18,67,,True,False,0,False,1
79468,300,5,27,68,1.0,True,True,0,False,1
79469,300,5,27,68,1.0,False,True,1,False,1
79470,300,5,27,68,1.0,True,True,0,False,1
79471,300,5,27,68,1.0,False,True,1,False,1
79472,300,5,23,69,5.0,True,True,0,False,1
79473,300,5,23,69,5.0,False,True,1,False,1
79474,300,5,23,69,5.0,True,True,0,False,1
79475,300,5,23,69,5.0,False,True,1,False,1
79476,300,5,28,70,,True,False,0,False,1
79477,300,5,28,70,,True,False,0,False,1
79478,300,5,17,71,,True,False,0,False,1
79479,300,5,17,71,,True,False,0,False,1
79480,300,5,24,72,3.0,True,True,0,False,1
79481,300,5,24,72,3.0,False,True,1,False,1
79482,300,5,24,72,3.0,True,True,0,False,1
79483,300,5,24,72,3.0,False,True,1,False,1
79484,300,5,29,73,4.0,True,True,0,False,1
79485,300,5,29,73,4.0,False,True,1,False,1
79486,300,5,29,73,4.0,True,True,0,False,1
79487,300,5,29,73,4.0,False,True,1,False,1
79488,300,5,27,74,1.0,True,True,0,False,1
79489,300,5,27,74,1.0,False,True,1,False,1
79490,300,5,27,74,1.0,True,True,0,False,1
79491,300,5,27,74,1.0,False,True,1,False,1
79492,300,5,21,75,2.0,True,True,0,False,1
79493,300,5,21,75,2.0,False,True,1,False,1
79494,300,5,21,75,2.0,True,True,0,False,1
79495,300,5,21,75,2.0,False,True,1,False,1
79496,300,5,20,76,,True,False,0,False,1
79497,300,5,20,76,,True,False,0,False,1
79498,300,5,19,77,6.0,True,True,0,False,1
79499,300,5,19,77,6.0,False,True,1,False,1
79500,300,5,19,77,6.0,True,True,0,False,1
79501,300,5,19,77,6.0,False,True,1,False,1
79502,300,5,26,78,7.0,True,True,0,False,1
79503,300,5,26,78,7.0,False,True,1,False,1
79504,300,5,26,78,7.0,True,True,0,False,1
79505,300,5,26,78,7.0,False,True,1,False,1
79506,300,5,25,79,,True,False,0,False,1
79507,300,5,25,79,,True,False,0,False,1
79508,300,5,16,80,,True,False,0,False,1
79509,300,5,16,80,,True,False,0,False,1
79510,300,5,27,81,1.0,True,True,0,False,1
79511,300,5,27,81,1.0,False,True,1,False,1
79512,300,5,27,81,1.0,True,True,0,False,1
79513,300,5,27,81,1.0,False,True,1,False,1
79514,300,5,28,82,,True,False,0,False,1
79515,300,5,28,82,,True,False,0,False,1
79516,300,5,29,83,4.0,True,True,0,False,1
79517,300,5,29,83,4.0,False,True,1,False,1
79518,300,5,29,83,4.0,True,True,0,False,1
79519,300,5,29,83,4.0,False,True,1,False,1
79520,300,5,22,84,,True,False,0,False,1
79521,300,5,22,84,,True,False,0,False,1
79522,300,5,21,85,2.0,True,True,0,False,1
79523,300,5,21,85,2.0,False,True,1,False,1
79524,300,5,21,85,2.0,True,True,0,False,1
79525,300,5,21,85,2.0,False,True,1,False,1
79526,300,5,23,86,5.0,True,True,0,False,1
79527,300,5,23,86,5.0,False,True,1,False,1
79528,300,5,23,86,5.0,True,True,0,False,1
79529,300,5,23,86,5.0,False,True,1,False,1
79530,300,5,25,87,,True,False,0,False,1
79531,300,5,25,87,,True,False,0,False,1
79532,300,5,26,88,7.0,True,True,0,False,1
79533,300,5,26,88,7.0,False,True,1,False,1
79534,300,5,26,88,7.0,True,True,0,False,1
79535,300,5,26,88,7.0,False,True,1,False,1
79536,300,5,28,89,,True,False,0,False,1
79537,300,5,28,89,,True,False,0,False,1
79538,300,5,29,90,4.0,True,True,0,False,1
79539,300,5,29,90,4.0,False,True,1,False,1
79540,300,5,29,90,4.0,True,True,0,False,1
79541,300,5,29,90,4.0,False,True,1,False,1
79542,300,6,0,1,2.0,True,True,0,False,0
79543,300,6,0,1,2.0,False,True,1,False,0
79544,300,6,0,1,2.0,True,True,0,False,0
79545,300,6,0,1,2.0,False,True,1,False,0
79546,300,6,0,2,2.0,True,True,0,False,0
79547,300,6,0,2,2.0,False,True,1,False,0
79548,300,6,0,2,2.0,True,True,0,False,0
79549,300,6,0,2,2.0,False,True,1,False,0
79550,300,6,0,3,2.0,True,True,0,False,0
79551,300,6,0,3,2.0,False,True,1,False,0
79552,300,6,0,3,2.0,True,True,0,False,0
79553,300,6,0,3,2.0,False,True,1,False,0
79554,300,6,1,4,,True,False,0,False,0
79555,300,6,1,4,,True,False,0,False,0
79556,300,6,1,5,,True,False,0,False,0
79557,300,6,1,5,,True,False,0,False,0
79558,300,6,1,6,,True,False,0,False,0
79559,300,6,1,6,,True,False,0,False,0
79560,300,6,2,7,,True,False,0,False,0
79561,300,6,2,7,,True,False,0,False,0
79562,300,6,2,8,,True,False,0,False,0
79563,300,6,2,8,,True,False,0,False,0
79564,300,6,2,9,,True,False,0,False,0
79565,300,6,2,9,,True,False,0,False,0
79566,300,6,3,10,,True,False,0,False,0
79567,300,6,3,10,,True,False,0,False,0
79568,300,6,3,11,,True,False,0,False,0
79569,300,6,3,11,,True,False,0,False,0
79570,300,6,3,12,,True,False,0,False,0
79571,300,6,3,12,,True,False,0,False,0
79572,300,6,4,13,,True,False,0,False,0
79573,300,6,4,13,,True,False,0,False,0
79574,300,6,4,14,,True,False,0,False,0
79575,300,6,4,14,,True,False,0,False,0
79576,300,6,4,15,,True,False,0,False,0
79577,300,6,4,15,,True,False,0,False,0
79578,300,6,5,16,,True,False,0,False,0
79579,300,6,5,16,,True,False,0,False,0
79580,300,6,5,17,,True,False,0,False,0
79581,300,6,5,17,,True,False,0,False,0
79582,300,6,5,18,,True,False,0,False,0
79583,300,6,5,18,,True,False,0,False,0
79584,300,6,6,19,,True,False,0,False,0
79585,300,6,6,19,,True,False,0,False,0
79586,300,6,6,20,,True,False,0,False,0
79587,300,6,6,20,,True,False,0,False,0
79588,300,6,6,21,,True,False,0,False,0
79589,300,6,6,21,,True,False,0,False,0
79590,300,6,7,22,,True,False,0,False,0
79591,300,6,7,22,,True,False,0,False,0
79592,300,6,7,23,,True,False,0,False,0
79593,300,6,7,23,,True,False,0,False,0
79594,300,6,7,24,,True,False,0,False,0
79595,300,6,7,24,,True,False,0,False,0
79596,300,6,8,25,,True,False,0,False,0
79597,300,6,8,25,,True,False,0,False,0
79598,300,6,8,26,,True,False,0,False,0
79599,300,6,8,26,,True,False,0,False,0
79600,300,6,8,27,,True,False,0,False,0
79601,300,6,8,27,,True,False,0,False,0
79602,300,6,9,28,,True,False,0,False,0
79603,300,6,9,28,,True,False,0,False,0
79604,300,6,9,29,,True,False,0,False,0
79605,300,6,9,29,,True,False,0,False,0
79606,300,6,9,30,,True,False,0,False,0
79607,300,6,9,30,,True,False,0,False,0
79608,300,6,10,31,,True,False,0,False,0
79609,300,6,10,31,,True,False,0,False,0
79610,300,6,10,32,,True,False,0,False,0
79611,300,6,10,32,,True,False,0,False,0
79612,300,6,10,33,,True,False,0,False,0
79613,300,6,10,33,,True,False,0,False,0
79614,300,6,11,34,,True,False,0,False,0
79615,300,6,11,34,,True,False,0,False,0
79616,300,6,11,35,,True,False,0,False,0
79617,300,6,11,35,,True,False,0,False,0
79618,300,6,11,36,,True,False,0,False,0
79619,300,6,11,36,,True,False,0,False,0
79620,300,6,12,37,3.0,True,True,0,False,0
79621,300,6,12,37,3.0,False,True,1,False,0
79622,300,6,12,37,3.0,True,True,0,False,0
79623,300,6,12,37,3.0,False,True,1,False,0
79624,300,6,12,38,3.0,True,True,0,False,0
79625,300,6,12,38,3.0,False,True,1,False,0
79626,300,6,12,38,3.0,True,True,0,False,0
79627,300,6,12,38,3.0,False,True,1,False,0
79628,300,6,12,39,3.0,True,True,0,False,0
79629,300,6,12,39,3.0,False,True,1,False,0
79630,300,6,12,39,3.0,True,True,0,False,0
79631,300,6,12,39,3.0,False,True,1,False,0
79632,300,6,13,40,6.0,True,True,0,False,0
79633,300,6,13,40,6.0,False,True,1,False,0
79634,300,6,13,40,6.0,True,True,0,False,0
79635,300,6,13,40,6.0,False,True,1,False,0
79636,300,6,13,41,6.0,True,True,0,False,0
79637,300,6,13,41,6.0,False,True,1,False,0
79638,300,6,13,41,6.0,True,True,0,False,0
79639,300,6,13,41,6.0,False,True,1,False,0
79640,300,6,13,42,6.0,True,True,0,False,0
79641,300,6,13,42,6.0,False,True,1,False,0
79642,300,6,13,42,6.0,True,True,0,False,0
79643,300,6,13,42,6.0,False,True,1,False,0
79644,300,6,14,43,4.0,True,True,0,False,0
79645,300,6,14,43,4.0,False,True,1,False,0
79646,300,6,14,43,4.0,True,True,0,False,0
79647,300,6,14,43,4.0,False,True,1,False,0
79648,300,6,14,44,4.0,True,True,0,False,0
79649,300,6,14,44,4.0,False,True,1,False,0
79650,300,6,14,44,4.0,True,True,0,False,0
79651,300,6,14,44,4.0,False,True,1,False,0
79652,300,6,14,45,4.0,True,True,0,False,0
79653,300,6,14,45,4.0,False,True,1,False,0
79654,300,6,14,45,4.0,True,True,0,False,0
79655,300,6,14,45,4.0,False,True,1,False,0
79656,300,6,15,46,5.0,True,True,0,False,0
79657,300,6,15,46,5.0,False,True,1,False,0
79658,300,6,15,46,5.0,True,True,0,False,0
79659,300,6,15,46,5.0,False,True,1,False,0
79660,300,6,15,47,5.0,True,True,0,False,0
79661,300,6,15,47,5.0,False,True,1,False,0
79662,300,6,15,47,5.0,True,True,0,False,0
79663,300,6,15,47,5.0,False,True,1,False,0
79664,300,6,15,48,5.0,True,True,0,False,0
79665,300,6,15,48,5.0,False,True,1,False,0
79666,300,6,15,48,5.0,True,True,0,False,0
79667,300,6,15,48,5.0,False,True,1,False,0
79668,300,6,16,49,,True,False,0,False,0
79669,300,6,16,49,,True,False,0,False,0
79670,300,6,16,50,,True,False,0,False,0
79671,300,6,16,50,,True,False,0,False,0
79672,300,6,16,51,,True,False,0,False,0
79673,300,6,16,51,,True,False,0,False,0
79674,300,6,17,52,,True,False,0,False,0
79675,300,6,17,52,,True,False,0,False,0
79676,300,6,17,53,,True,False,0,False,0
79677,300,6,17,53,,True,False,0,False,0
79678,300,6,17,54,,True,False,0,False,0
79679,300,6,17,54,,True,False,0,False,0
79680,300,6,18,55,8.0,True,True,0,False,0
79681,300,6,18,55,8.0,False,True,1,False,0
79682,300,6,18,55,8.0,True,True,0,False,0
79683,300,6,18,55,8.0,False,True,1,False,0
79684,300,6,18,56,8.0,True,True,0,False,0
79685,300,6,18,56,8.0,False,True,1,False,0
79686,300,6,18,56,8.0,True,True,0,False,0
79687,300,6,18,56,8.0,False,True,1,False,0
79688,300,6,18,57,8.0,True,True,0,False,0
79689,300,6,18,57,8.0,False,True,1,False,0
79690,300,6,18,57,8.0,True,True,0,False,0
79691,300,6,18,57,8.0,False,True,1,False,0
79692,300,6,19,58,,True,False,0,False,0
79693,300,6,19,58,,True,False,0,False,0
79694,300,6,19,59,,True,False,0,False,0
79695,300,6,19,59,,True,False,0,False,0
79696,300,6,19,60,,True,False,0,False,0
79697,300,6,19,60,,True,False,0,False,0
79698,300,6,20,61,,True,False,0,False,0
79699,300,6,20,61,,True,False,0,False,0
79700,300,6,20,62,,True,False,0,False,0
79701,300,6,20,62,,True,False,0,False,0
79702,300,6,20,63,,True,False,0,False,0
79703,300,6,20,63,,True,False,0,False,0
79704,300,6,21,64,,True,False,0,False,0
79705,300,6,21,64,,True,False,0,False,0
79706,300,6,21,65,,True,False,0,False,0
79707,300,6,21,65,,True,False,0,False,0
79708,300,6,21,66,,True,False,0,False,0
79709,300,6,21,66,,True,False,0,False,0
79710,300,6,22,67,,True,False,0,False,0
79711,300,6,22,67,,True,False,0,False,0
79712,300,6,22,68,,True,False,0,False,0
79713,300,6,22,68,,True,False,0,False,0
79714,300,6,22,69,,True,False,0,False,0
79715,300,6,22,69,,True,False,0,False,0
79716,300,6,23,70,,True,False,0,False,0
79717,300,6,23,70,,True,False,0,False,0
79718,300,6,23,71,,True,False,0,False,0
79719,300,6,23,71,,True,False,0,False,0
79720,300,6,23,72,,True,False,0,False,0
79721,300,6,23,72,,True,False,0,False,0
79722,300,6,24,73,,True,False,0,False,0
79723,300,6,24,73,,True,False,0,False,0
79724,300,6,24,74,,True,False,0,False,0
79725,300,6,24,74,,True,False,0,False,0
79726,300,6,24,75,,True,False,0,False,0
79727,300,6,24,75,,True,False,0,False,0
79728,300,6,25,76,1.0,True,True,0,False,0
79729,300,6,25,76,1.0,False,True,1,False,0
79730,300,6,25,76,1.0,True,True,0,False,0
79731,300,6,25,76,1.0,False,True,1,False,0
79732,300,6,25,77,1.0,True,True,0,False,0
79733,300,6,25,77,1.0,False,True,1,False,0
79734,300,6,25,77,1.0,True,True,0,False,0
79735,300,6,25,77,1.0,False,True,1,False,0
79736,300,6,25,78,1.0,True,True,0,False,0
79737,300,6,25,78,1.0,False,True,1,False,0
79738,300,6,25,78,1.0,True,True,0,False,0
79739,300,6,25,78,1.0,False,True,1,False,0
79740,300,6,26,79,,True,False,0,False,0
79741,300,6,26,79,,True,False,0,False,0
79742,300,6,26,80,,True,False,0,False,0
79743,300,6,26,80,,True,False,0,False,0
79744,300,6,26,81,,True,False,0,False,0
79745,300,6,26,81,,True,False,0,False,0
79746,300,6,27,82,,True,False,0,False,0
79747,300,6,27,82,,True,False,0,False,0
79748,300,6,27,83,,True,False,0,False,0
79749,300,6,27,83,,True,False,0,False,0
79750,300,6,27,84,,True,False,0,False,0
79751,300,6,27,84,,True,False,0,False,0
79752,300,6,28,85,7.0,True,True,0,False,0
79753,300,6,28,85,7.0,False,True,1,False,0
79754,300,6,28,85,7.0,True,True,0,False,0
79755,300,6,28,85,7.0,False,True,1,False,0
79756,300,6,28,86,7.0,True,True,0,False,0
79757,300,6,28,86,7.0,False,True,1,False,0
79758,300,6,28,86,7.0,True,True,0,False,0
79759,300,6,28,86,7.0,False,True,1,False,0
79760,300,6,28,87,7.0,True,True,0,False,0
79761,300,6,28,87,7.0,False,True,1,False,0
79762,300,6,28,87,7.0,True,True,0,False,0
79763,300,6,28,87,7.0,False,True,1,False,0
79764,300,6,29,88,,True,False,0,False,0
79765,300,6,29,88,,True,False,0,False,0
79766,300,6,29,89,,True,False,0,False,0
79767,300,6,29,89,,True,False,0,False,0
79768,300,6,29,90,,True,False,0,False,0
79769,300,6,29,90,,True,False,0,False,0
79770,300,7,0,1,,True,False,0,False,2
79771,300,7,0,1,,True,False,0,False,2
79772,300,7,1,2,,True,False,0,False,2
79773,300,7,1,2,,True,False,0,False,2
79774,300,7,2,3,,True,False,0,False,2
79775,300,7,2,3,,True,False,0,False,2
79776,300,7,3,4,5.0,True,True,0,False,2
79777,300,7,3,4,5.0,False,True,1,False,2
79778,300,7,3,4,5.0,True,True,0,False,2
79779,300,7,3,4,5.0,False,True,1,False,2
79780,300,7,1,5,,True,False,0,False,2
79781,300,7,1,5,,True,False,0,False,2
79782,300,7,2,6,,True,False,0,False,2
79783,300,7,2,6,,True,False,0,False,2
79784,300,7,0,7,,True,False,0,False,2
79785,300,7,0,7,,True,False,0,False,2
79786,300,7,3,8,5.0,True,True,0,False,2
79787,300,7,3,8,5.0,False,True,1,False,2
79788,300,7,3,8,5.0,True,True,0,False,2
79789,300,7,3,8,5.0,False,True,1,False,2
79790,300,7,4,9,,True,False,0,False,2
79791,300,7,4,9,,True,False,0,False,2
79792,300,7,1,10,,True,False,0,False,2
79793,300,7,1,10,,True,False,0,False,2
79794,300,7,0,11,,True,False,0,False,2
79795,300,7,0,11,,True,False,0,False,2
79796,300,7,2,12,,True,False,0,False,2
79797,300,7,2,12,,True,False,0,False,2
79798,300,7,4,13,,True,False,0,False,2
79799,300,7,4,13,,True,False,0,False,2
79800,300,7,3,14,5.0,True,True,0,False,2
79801,300,7,3,14,5.0,False,True,1,False,2
79802,300,7,3,14,5.0,True,True,0,False,2
79803,300,7,3,14,5.0,False,True,1,False,2
79804,300,7,5,15,4.0,True,True,0,False,2
79805,300,7,5,15,4.0,False,True,1,False,2
79806,300,7,5,15,4.0,True,True,0,False,2
79807,300,7,5,15,4.0,False,True,1,False,2
79808,300,7,6,16,,True,False,0,False,2
79809,300,7,6,16,,True,False,0,False,2
79810,300,7,7,17,,True,False,0,False,2
79811,300,7,7,17,,True,False,0,False,2
79812,300,7,8,18,6.0,True,True,0,False,2
79813,300,7,8,18,6.0,False,True,1,False,2
79814,300,7,8,18,6.0,True,True,0,False,2
79815,300,7,8,18,6.0,False,True,1,False,2
79816,300,7,4,19,,True,False,0,False,2
79817,300,7,4,19,,True,False,0,False,2
79818,300,7,5,20,4.0,True,True,0,False,2
79819,300,7,5,20,4.0,False,True,1,False,2
79820,300,7,5,20,4.0,True,True,0,False,2
79821,300,7,5,20,4.0,False,True,1,False,2
79822,300,7,6,21,,True,False,0,False,2
79823,300,7,6,21,,True,False,0,False,2
79824,300,7,7,22,,True,False,0,False,2
79825,300,7,7,22,,True,False,0,False,2
79826,300,7,8,23,6.0,True,True,0,False,2
