subject,list,item,input,output,study,recall,repeat,intrusion,first_input,item_string_index,session,session_list,task,prior_list,prior_input
67,16,3,4,6.0,True,True,0,False,4,910.9375,5.0,1.0,-1.0,,
67,16,4,5,11.0,True,True,0,False,5,910.9375,5.0,1.0,-1.0,,
67,16,5,6,12.0,True,True,0,False,6,910.9375,5.0,1.0,-1.0,,
67,16,6,7,10.0,True,True,0,False,7,910.9375,5.0,1.0,-1.0,,
67,16,7,8,4.0,True,True,0,False,8,910.9375,5.0,1.0,-1.0,,
67,16,8,9,3.0,True,True,0,False,9,910.9375,5.0,1.0,-1.0,,
67,16,9,10,1.0,True,True,0,False,10,910.9375,5.0,1.0,-1.0,,
67,16,10,11,15.0,True,True,0,False,11,910.9375,5.0,1.0,-1.0,,
67,16,11,12,16.0,True,True,0,False,12,910.9375,5.0,1.0,-1.0,,
67,16,12,13,2.0,True,True,0,False,13,910.9375,5.0,1.0,-1.0,,
67,16,13,14,14.0,True,True,0,False,14,910.9375,5.0,1.0,-1.0,,
67,16,14,15,5.0,True,True,0,False,15,910.9375,5.0,1.0,-1.0,,
67,16,15,16,13.0,True,True,0,False,16,910.9375,5.0,1.0,-1.0,,
67,17,0,1,,True,False,0,False,1,820.0,5.0,1.0,-1.0,,
67,17,1,2,,True,False,0,False,2,820.0,5.0,1.0,-1.0,,
67,17,2,3,,True,False,0,False,3,820.0,5.0,1.0,-1.0,,
67,17,3,4,11.0,True,True,0,False,4,820.0,5.0,1.0,-1.0,,
67,17,4,5,3.0,True,True,0,False,5,820.0,5.0,1.0,-1.0,,
67,17,5,6,,True,False,0,False,6,820.0,5.0,1.0,-1.0,,
67,17,6,7,,True,False,0,False,7,820.0,5.0,1.0,-1.0,,
67,17,7,8,4.0,True,True,0,False,8,820.0,5.0,1.0,-1.0,,
67,17,8,9,10.0,True,True,0,False,9,820.0,5.0,1.0,-1.0,,
67,17,9,10,7.0,True,True,0,False,10,820.0,5.0,1.0,-1.0,,
67,17,10,11,9.0,True,True,0,False,11,820.0,5.0,1.0,-1.0,,
67,17,11,12,5.0,True,True,0,False,12,820.0,5.0,1.0,-1.0,,
67,17,12,13,6.0,True,True,0,False,13,820.0,5.0,1.0,-1.0,,
67,17,13,14,8.0,True,True,0,False,14,820.0,5.0,1.0,-1.0,,
67,17,14,15,1.0,True,True,0,False,15,820.0,5.0,1.0,-1.0,,
67,17,15,16,2.0,True,True,0,False,16,820.0,5.0,1.0,-1.0,,
67,18,0,1,11.0,True,True,0,False,1,824.1875,5.0,1.0,-1.0,,
67,18,1,2,12.0,True,True,0,False,2,824.1875,5.0,1.0,-1.0,,
67,18,2,3,,True,False,0,False,3,824.1875,5.0,1.0,-1.0,,
67,18,3,4,,True,False,0,False,4,824.1875,5.0,1.0,-1.0,,
67,18,4,5,9.0,True,True,0,False,5,824.1875,5.0,1.0,-1.0,,
67,18,5,6,10.0,True,True,0,False,6,824.1875,5.0,1.0,-1.0,,
67,18,6,7,,True,False,0,False,7,824.1875,5.0,1.0,-1.0,,
67,18,7,8,5.0,True,True,0,False,8,824.1875,5.0,1.0,-1.0,,
67,18,8,9,,True,False,0,False,9,824.1875,5.0,1.0,-1.0,,
67,18,9,10,6.0,True,True,0,False,10,824.1875,5.0,1.0,-1.0,,
67,18,10,11,8.0,True,True,0,False,11,824.1875,5.0,1.0,-1.0,,
67,18,11,12,4.0,True,True,0,False,12,824.1875,5.0,1.0,-1.0,,
67,18,12,13,2.0,True,True,0,False,13,824.1875,5.0,1.0,-1.0,,
67,18,13,14,3.0,True,True,0,False,14,824.1875,5.0,1.0,-1.0,,
67,18,14,15,7.0,True,True,0,False,15,824.1875,5.0,1.0,-1.0,,
67,18,15,16,1.0,True,True,0,False,16,824.1875,5.0,1.0,-1.0,,
67,19,0,1,,True,False,0,False,1,727.3125,5.0,1.0,-1.0,,
67,19,1,2,1.0,True,True,0,False,2,727.3125,5.0,1.0,-1.0,,
67,19,2,3,2.0,True,True,0,False,3,727.3125,5.0,1.0,-1.0,,
67,19,3,4,3.0,True,True,0,False,4,727.3125,5.0,1.0,-1.0,,
67,19,4,5,4.0,True,True,0,False,5,727.3125,5.0,1.0,-1.0,,
67,19,5,6,9.0,True,True,0,False,6,727.3125,5.0,1.0,-1.0,,
67,19,6,7,,True,False,0,False,7,727.3125,5.0,1.0,-1.0,,
67,19,7,8,5.0,True,True,0,False,8,727.3125,5.0,1.0,-1.0,,
67,19,8,9,6.0,True,True,0,False,9,727.3125,5.0,1.0,-1.0,,
67,19,9,10,12.0,True,True,0,False,10,727.3125,5.0,1.0,-1.0,,
67,19,10,11,10.0,True,True,0,False,11,727.3125,5.0,1.0,-1.0,,
67,19,11,12,11.0,True,True,0,False,12,727.3125,5.0,1.0,-1.0,,
67,19,12,13,8.0,True,True,0,False,13,727.3125,5.0,1.0,-1.0,,
67,19,13,14,7.0,True,True,0,False,14,727.3125,5.0,1.0,-1.0,,
67,19,14,15,,True,False,0,False,15,727.3125,5.0,1.0,-1.0,,
67,19,15,16,,True,False,0,False,16,727.3125,5.0,1.0,-1.0,,
67,20,0,1,13.0,True,True,0,False,1,902.1875,6.0,1.0,-1.0,,
67,20,1,2,14.0,True,True,0,False,2,902.1875,6.0,1.0,-1.0,,
67,20,2,3,,True,False,0,False,3,902.1875,6.0,1.0,-1.0,,
67,20,3,4,,True,False,0,False,4,902.1875,6.0,1.0,-1.0,,
67,20,4,5,12.0,True,True,0,False,5,902.1875,6.0,1.0,-1.0,,
67,20,5,6,11.0,True,True,0,False,6,902.1875,6.0,1.0,-1.0,,
67,20,6,7,9.0,True,True,0,False,7,902.1875,6.0,1.0,-1.0,,
67,20,7,8,7.0,True,True,0,False,8,902.1875,6.0,1.0,-1.0,,
67,20,8,9,8.0,True,True,0,False,9,902.1875,6.0,1.0,-1.0,,
67,20,9,10,10.0,True,True,0,False,10,902.1875,6.0,1.0,-1.0,,
67,20,10,11,6.0,True,True,0,False,11,902.1875,6.0,1.0,-1.0,,
67,20,11,12,4.0,True,True,0,False,12,902.1875,6.0,1.0,-1.0,,
67,20,12,13,3.0,True,True,0,False,13,902.1875,6.0,1.0,-1.0,,
67,20,13,14,2.0,True,True,0,False,14,902.1875,6.0,1.0,-1.0,,
67,20,14,15,5.0,True,True,0,False,15,902.1875,6.0,1.0,-1.0,,
67,20,15,16,1.0,True,True,0,False,16,902.1875,6.0,1.0,-1.0,,
67,21,0,1,6.0,True,True,0,False,1,821.0,6.0,1.0,-1.0,,
67,21,1,2,5.0,True,True,0,False,2,821.0,6.0,1.0,-1.0,,
67,21,2,3,7.0,True,True,0,False,3,821.0,6.0,1.0,-1.0,,
67,21,3,4,8.0,True,True,0,False,4,821.0,6.0,1.0,-1.0,,
67,21,4,5,2.0,True,True,0,False,5,821.0,6.0,1.0,-1.0,,
67,21,5,6,3.0,True,True,0,False,6,821.0,6.0,1.0,-1.0,,
67,21,6,7,4.0,True,True,0,False,7,821.0,6.0,1.0,-1.0,,
67,21,7,8,9.0,True,True,0,False,8,821.0,6.0,1.0,-1.0,,
67,21,8,9,,True,False,0,False,9,821.0,6.0,1.0,-1.0,,
67,21,9,10,,True,False,0,False,10,821.0,6.0,1.0,-1.0,,
67,21,10,11,13.0,True,True,0,False,11,821.0,6.0,1.0,-1.0,,
67,21,11,12,10.0,True,True,0,False,12,821.0,6.0,1.0,-1.0,,
67,21,12,13,11.0,True,True,0,False,13,821.0,6.0,1.0,-1.0,,
67,21,13,14,12.0,True,True,0,False,14,821.0,6.0,1.0,-1.0,,
67,21,14,15,,True,False,0,False,15,821.0,6.0,1.0,-1.0,,
67,21,15,16,1.0,True,True,0,False,16,821.0,6.0,1.0,-1.0,,
67,22,0,1,13.0,True,True,0,False,1,1075.1875,6.0,1.0,-1.0,,
67,22,1,2,15.0,True,True,0,False,2,1075.1875,6.0,1.0,-1.0,,
67,22,2,3,14.0,True,True,0,False,3,1075.1875,6.0,1.0,-1.0,,
67,22,3,4,,True,False,0,False,4,1075.1875,6.0,1.0,-1.0,,
67,22,4,5,12.0,True,True,0,False,5,1075.1875,6.0,1.0,-1.0,,
67,22,5,6,11.0,True,True,0,False,6,1075.1875,6.0,1.0,-1.0,,
67,22,6,7,6.0,True,True,0,False,7,1075.1875,6.0,1.0,-1.0,,
67,22,7,8,5.0,True,True,0,False,8,1075.1875,6.0,1.0,-1.0,,
67,22,8,9,7.0,True,True,0,False,9,1075.1875,6.0,1.0,-1.0,,
67,22,9,10,8.0,True,True,0,False,10,1075.1875,6.0,1.0,-1.0,,
67,22,10,11,10.0,True,True,0,False,11,1075.1875,6.0,1.0,-1.0,,
67,22,11,12,3.0,True,True,0,False,12,1075.1875,6.0,1.0,-1.0,,
67,22,12,13,9.0,True,True,0,False,13,1075.1875,6.0,1.0,-1.0,,
67,22,13,14,4.0,True,True,0,False,14,1075.1875,6.0,1.0,-1.0,,
67,22,14,15,2.0,True,True,0,False,15,1075.1875,6.0,1.0,-1.0,,
67,22,15,16,1.0,True,True,0,False,16,1075.1875,6.0,1.0,-1.0,,
67,23,0,1,5.0,True,True,0,False,1,876.1875,6.0,1.0,-1.0,,
67,23,1,2,6.0,True,True,0,False,2,876.1875,6.0,1.0,-1.0,,
67,23,2,3,3.0,True,True,0,False,3,876.1875,6.0,1.0,-1.0,,
67,23,3,4,,True,False,0,False,4,876.1875,6.0,1.0,-1.0,,
67,23,4,5,4.0,True,True,0,False,5,876.1875,6.0,1.0,-1.0,,
67,23,5,6,,True,False,0,False,6,876.1875,6.0,1.0,-1.0,,
67,23,6,7,11.0,True,True,0,False,7,876.1875,6.0,1.0,-1.0,,
67,23,7,8,7.0,True,True,0,False,8,876.1875,6.0,1.0,-1.0,,
67,23,8,9,10.0,True,True,0,False,9,876.1875,6.0,1.0,-1.0,,
67,23,9,10,8.0,True,True,0,False,10,876.1875,6.0,1.0,-1.0,,
67,23,10,11,9.0,True,True,0,False,11,876.1875,6.0,1.0,-1.0,,
67,23,11,12,12.0,True,True,0,False,12,876.1875,6.0,1.0,-1.0,,
67,23,12,13,,True,False,0,False,13,876.1875,6.0,1.0,-1.0,,
67,23,13,14,13.0,True,True,0,False,14,876.1875,6.0,1.0,-1.0,,
67,23,14,15,2.0,True,True,0,False,15,876.1875,6.0,1.0,-1.0,,
67,23,15,16,1.0,True,True,0,False,16,876.1875,6.0,1.0,-1.0,,
67,24,0,1,1.0,True,True,0,False,1,1064.875,7.0,1.0,-1.0,,
67,24,1,2,2.0,True,True,0,False,2,1064.875,7.0,1.0,-1.0,,
67,24,2,3,,True,False,0,False,3,1064.875,7.0,1.0,-1.0,,
67,24,3,4,,True,False,0,False,4,1064.875,7.0,1.0,-1.0,,
67,24,4,5,,True,False,0,False,5,1064.875,7.0,1.0,-1.0,,
67,24,5,6,3.0,True,True,0,False,6,1064.875,7.0,1.0,-1.0,,
67,24,6,7,,True,False,0,False,7,1064.875,7.0,1.0,-1.0,,
67,24,7,8,,True,False,0,False,8,1064.875,7.0,1.0,-1.0,,
67,24,8,9,,True,False,0,False,9,1064.875,7.0,1.0,-1.0,,
67,24,9,10,,True,False,0,False,10,1064.875,7.0,1.0,-1.0,,
67,24,10,11,,True,False,0,False,11,1064.875,7.0,1.0,-1.0,,
67,24,11,12,,True,False,0,False,12,1064.875,7.0,1.0,-1.0,,
67,24,12,13,,True,False,0,False,13,1064.875,7.0,1.0,-1.0,,
67,24,13,14,,True,False,0,False,14,1064.875,7.0,1.0,-1.0,,
67,24,14,15,,True,False,0,False,15,1064.875,7.0,1.0,-1.0,,
67,24,15,16,,True,False,0,False,16,1064.875,7.0,1.0,-1.0,,
67,25,0,1,12.0,True,True,0,False,1,738.8125,7.0,1.0,-1.0,,
67,25,1,2,13.0,True,True,0,False,2,738.8125,7.0,1.0,-1.0,,
67,25,2,3,9.0,True,True,0,False,3,738.8125,7.0,1.0,-1.0,,
67,25,3,4,14.0,True,True,0,False,4,738.8125,7.0,1.0,-1.0,,
67,25,4,5,10.0,True,True,0,False,5,738.8125,7.0,1.0,-1.0,,
67,25,5,6,11.0,True,True,0,False,6,738.8125,7.0,1.0,-1.0,,
67,25,6,7,6.0,True,True,0,False,7,738.8125,7.0,1.0,-1.0,,
67,25,7,8,5.0,True,True,0,False,8,738.8125,7.0,1.0,-1.0,,
67,25,8,9,7.0,True,True,0,False,9,738.8125,7.0,1.0,-1.0,,
67,25,9,10,8.0,True,True,0,False,10,738.8125,7.0,1.0,-1.0,,
67,25,10,11,3.0,True,True,0,False,11,738.8125,7.0,1.0,-1.0,,
67,25,11,12,4.0,True,True,0,False,12,738.8125,7.0,1.0,-1.0,,
67,25,12,13,2.0,True,True,0,False,13,738.8125,7.0,1.0,-1.0,,
67,25,13,14,1.0,True,True,0,False,14,738.8125,7.0,1.0,-1.0,,
67,25,14,15,15.0,True,True,0,False,15,738.8125,7.0,1.0,-1.0,,
67,25,15,16,,True,False,0,False,16,738.8125,7.0,1.0,-1.0,,
67,26,0,1,5.0,True,True,0,False,1,639.25,7.0,1.0,-1.0,,
67,26,1,2,6.0,True,True,0,False,2,639.25,7.0,1.0,-1.0,,
67,26,2,3,7.0,True,True,0,False,3,639.25,7.0,1.0,-1.0,,
67,26,3,4,8.0,True,True,0,False,4,639.25,7.0,1.0,-1.0,,
67,26,4,5,9.0,True,True,0,False,5,639.25,7.0,1.0,-1.0,,
67,26,5,6,10.0,True,True,0,False,6,639.25,7.0,1.0,-1.0,,
67,26,6,7,13.0,True,True,0,False,7,639.25,7.0,1.0,-1.0,,
67,26,7,8,12.0,True,True,0,False,8,639.25,7.0,1.0,-1.0,,
67,26,8,9,11.0,True,True,0,False,9,639.25,7.0,1.0,-1.0,,
67,26,9,10,4.0,True,True,0,False,10,639.25,7.0,1.0,-1.0,,
67,26,10,11,,True,False,0,False,11,639.25,7.0,1.0,-1.0,,
67,26,11,12,,True,False,0,False,12,639.25,7.0,1.0,-1.0,,
67,26,12,13,,True,False,0,False,13,639.25,7.0,1.0,-1.0,,
67,26,13,14,3.0,True,True,0,False,14,639.25,7.0,1.0,-1.0,,
67,26,14,15,1.0,True,True,0,False,15,639.25,7.0,1.0,-1.0,,
67,26,15,16,2.0,True,True,0,False,16,639.25,7.0,1.0,-1.0,,
67,27,0,1,9.0,True,True,0,False,1,769.8125,7.0,1.0,-1.0,,
67,27,1,2,,True,False,0,False,2,769.8125,7.0,1.0,-1.0,,
67,27,2,3,8.0,True,True,0,False,3,769.8125,7.0,1.0,-1.0,,
67,27,3,4,,True,False,0,False,4,769.8125,7.0,1.0,-1.0,,
67,27,4,5,7.0,True,True,0,False,5,769.8125,7.0,1.0,-1.0,,
67,27,5,6,,True,False,0,False,6,769.8125,7.0,1.0,-1.0,,
67,27,6,7,,True,False,0,False,7,769.8125,7.0,1.0,-1.0,,
67,27,7,8,,True,False,0,False,8,769.8125,7.0,1.0,-1.0,,
67,27,8,9,,True,False,0,False,9,769.8125,7.0,1.0,-1.0,,
67,27,9,10,5.0,True,True,0,False,10,769.8125,7.0,1.0,-1.0,,
67,27,10,11,4.0,True,True,0,False,11,769.8125,7.0,1.0,-1.0,,
67,27,11,12,10.0,True,True,0,False,12,769.8125,7.0,1.0,-1.0,,
67,27,12,13,6.0,True,True,0,False,13,769.8125,7.0,1.0,-1.0,,
67,27,13,14,3.0,True,True,0,False,14,769.8125,7.0,1.0,-1.0,,
67,27,14,15,1.0,True,True,0,False,15,769.8125,7.0,1.0,-1.0,,
67,27,15,16,2.0,True,True,0,False,16,769.8125,7.0,1.0,-1.0,,
69,0,0,1,10.0,True,True,0,False,1,666.125,1.0,1.0,-1.0,,
69,0,1,2,9.0,True,True,0,False,2,666.125,1.0,1.0,-1.0,,
69,0,2,3,11.0,True,True,0,False,3,666.125,1.0,1.0,-1.0,,
69,0,3,4,,True,False,0,False,4,666.125,1.0,1.0,-1.0,,
69,0,4,5,12.0,True,True,0,False,5,666.125,1.0,1.0,-1.0,,
69,0,5,6,6.0,True,True,0,False,6,666.125,1.0,1.0,-1.0,,
69,0,6,7,5.0,True,True,0,False,7,666.125,1.0,1.0,-1.0,,
69,0,7,8,,True,False,0,False,8,666.125,1.0,1.0,-1.0,,
69,0,8,9,,True,False,0,False,9,666.125,1.0,1.0,-1.0,,
69,0,9,10,7.0,True,True,0,False,10,666.125,1.0,1.0,-1.0,,
69,0,10,11,4.0,True,True,0,False,11,666.125,1.0,1.0,-1.0,,
69,0,11,12,8.0,True,True,0,False,12,666.125,1.0,1.0,-1.0,,
69,0,12,13,,True,False,0,False,13,666.125,1.0,1.0,-1.0,,
69,0,13,14,3.0,True,True,0,False,14,666.125,1.0,1.0,-1.0,,
69,0,14,15,1.0,True,True,0,False,15,666.125,1.0,1.0,-1.0,,
69,0,15,16,2.0,True,True,0,False,16,666.125,1.0,1.0,-1.0,,
69,1,0,1,9.0,True,True,0,False,1,960.1875,1.0,2.0,-1.0,,
69,1,1,2,,True,False,0,False,2,960.1875,1.0,2.0,-1.0,,
69,1,2,3,,True,False,0,False,3,960.1875,1.0,2.0,-1.0,,
69,1,3,4,,True,False,0,False,4,960.1875,1.0,2.0,-1.0,,
69,1,4,5,10.0,True,True,0,False,5,960.1875,1.0,2.0,-1.0,,
69,1,5,6,8.0,True,True,0,False,6,960.1875,1.0,2.0,-1.0,,
69,1,6,7,,True,False,0,False,7,960.1875,1.0,2.0,-1.0,,
69,1,7,8,7.0,True,True,0,False,8,960.1875,1.0,2.0,-1.0,,
69,1,8,9,5.0,True,True,0,False,9,960.1875,1.0,2.0,-1.0,,
69,1,9,10,,True,False,0,False,10,960.1875,1.0,2.0,-1.0,,
69,1,10,11,,True,False,0,False,11,960.1875,1.0,2.0,-1.0,,
69,1,11,12,1.0,True,True,0,False,12,960.1875,1.0,2.0,-1.0,,
69,1,12,13,4.0,True,True,0,False,13,960.1875,1.0,2.0,-1.0,,
69,1,13,14,2.0,True,True,0,False,14,960.1875,1.0,2.0,-1.0,,
69,1,14,15,6.0,True,True,0,False,15,960.1875,1.0,2.0,-1.0,,
69,1,15,16,3.0,True,True,0,False,16,960.1875,1.0,2.0,-1.0,,
69,2,0,1,8.0,True,True,0,False,1,1080.0625,1.0,1.0,-1.0,,
69,2,1,2,7.0,True,True,0,False,2,1080.0625,1.0,1.0,-1.0,,
69,2,2,3,9.0,True,True,0,False,3,1080.0625,1.0,1.0,-1.0,,
69,2,3,4,5.0,True,True,0,False,4,1080.0625,1.0,1.0,-1.0,,
69,2,4,5,10.0,True,True,0,False,5,1080.0625,1.0,1.0,-1.0,,
69,2,5,6,14.0,True,True,0,False,6,1080.0625,1.0,1.0,-1.0,,
69,2,6,7,11.0,True,True,0,False,7,1080.0625,1.0,1.0,-1.0,,
69,2,7,8,13.0,True,True,0,False,8,1080.0625,1.0,1.0,-1.0,,
69,2,8,9,12.0,True,True,0,False,9,1080.0625,1.0,1.0,-1.0,,
69,2,9,10,6.0,True,True,0,False,10,1080.0625,1.0,1.0,-1.0,,
69,2,10,11,15.0,True,True,0,False,11,1080.0625,1.0,1.0,-1.0,,
69,2,11,12,,True,False,0,False,12,1080.0625,1.0,1.0,-1.0,,
69,2,12,13,2.0,True,True,0,False,13,1080.0625,1.0,1.0,-1.0,,
69,2,13,14,3.0,True,True,0,False,14,1080.0625,1.0,1.0,-1.0,,
69,2,14,15,4.0,True,True,0,False,15,1080.0625,1.0,1.0,-1.0,,
69,2,15,16,1.0,True,True,0,False,16,1080.0625,1.0,1.0,-1.0,,
69,3,0,1,,True,False,0,False,1,785.875,1.0,1.0,-1.0,,
69,3,1,2,11.0,True,True,0,False,2,785.875,1.0,1.0,-1.0,,
69,3,2,3,,True,False,0,False,3,785.875,1.0,1.0,-1.0,,
69,3,3,4,,True,False,0,False,4,785.875,1.0,1.0,-1.0,,
69,3,4,5,3.0,True,True,0,False,5,785.875,1.0,1.0,-1.0,,
69,3,5,6,,True,False,0,False,6,785.875,1.0,1.0,-1.0,,
69,3,6,7,5.0,True,True,0,False,7,785.875,1.0,1.0,-1.0,,
69,3,7,8,6.0,True,True,0,False,8,785.875,1.0,1.0,-1.0,,
69,3,8,9,4.0,True,True,0,False,9,785.875,1.0,1.0,-1.0,,
69,3,9,10,7.0,True,True,0,False,10,785.875,1.0,1.0,-1.0,,
69,3,10,11,8.0,True,True,0,False,11,785.875,1.0,1.0,-1.0,,
69,3,11,12,9.0,True,True,0,False,12,785.875,1.0,1.0,-1.0,,
69,3,12,13,10.0,True,True,0,False,13,785.875,1.0,1.0,-1.0,,
69,3,13,14,,True,False,0,False,14,785.875,1.0,1.0,-1.0,,
69,3,14,15,1.0,True,True,0,False,15,785.875,1.0,1.0,-1.0,,
69,3,15,16,2.0,True,True,0,False,16,785.875,1.0,1.0,-1.0,,
69,4,0,1,9.0,True,True,0,False,1,617.5625,2.0,1.0,-1.0,,
69,4,1,2,,True,False,0,False,2,617.5625,2.0,1.0,-1.0,,
69,4,2,3,,True,False,0,False,3,617.5625,2.0,1.0,-1.0,,
69,4,3,4,,True,False,0,False,4,617.5625,2.0,1.0,-1.0,,
69,4,4,5,,True,False,0,False,5,617.5625,2.0,1.0,-1.0,,
69,4,5,6,,True,False,0,False,6,617.5625,2.0,1.0,-1.0,,
69,4,6,7,5.0,True,True,0,False,7,617.5625,2.0,1.0,-1.0,,
69,4,7,8,,True,False,0,False,8,617.5625,2.0,1.0,-1.0,,
69,4,8,9,,True,False,0,False,9,617.5625,2.0,1.0,-1.0,,
69,4,9,10,8.0,True,True,0,False,10,617.5625,2.0,1.0,-1.0,,
69,4,10,11,7.0,True,True,0,False,11,617.5625,2.0,1.0,-1.0,,
69,4,11,12,6.0,True,True,0,False,12,617.5625,2.0,1.0,-1.0,,
69,4,12,13,3.0,True,True,0,False,13,617.5625,2.0,1.0,-1.0,,
69,4,13,14,4.0,True,True,0,False,14,617.5625,2.0,1.0,-1.0,,
69,4,14,15,2.0,True,True,0,False,15,617.5625,2.0,1.0,-1.0,,
69,4,15,16,1.0,True,True,0,False,16,617.5625,2.0,1.0,-1.0,,
69,5,0,1,3.0,True,True,0,False,1,816.5625,2.0,1.0,-1.0,,
69,5,1,2,2.0,True,True,0,False,2,816.5625,2.0,1.0,-1.0,,
69,5,2,3,4.0,True,True,0,False,3,816.5625,2.0,1.0,-1.0,,
69,5,3,4,6.0,True,True,0,False,4,816.5625,2.0,1.0,-1.0,,
69,5,4,5,5.0,True,True,0,False,5,816.5625,2.0,1.0,-1.0,,
69,5,5,6,8.0,True,True,0,False,6,816.5625,2.0,1.0,-1.0,,
69,5,6,7,7.0,True,True,0,False,7,816.5625,2.0,1.0,-1.0,,
69,5,7,8,,True,False,0,False,8,816.5625,2.0,1.0,-1.0,,
69,5,8,9,,True,False,0,False,9,816.5625,2.0,1.0,-1.0,,
69,5,9,10,,True,False,0,False,10,816.5625,2.0,1.0,-1.0,,
69,5,10,11,12.0,True,True,0,False,11,816.5625,2.0,1.0,-1.0,,
69,5,11,12,,True,False,0,False,12,816.5625,2.0,1.0,-1.0,,
69,5,12,13,9.0,True,True,0,False,13,816.5625,2.0,1.0,-1.0,,
69,5,13,14,1.0,True,True,0,False,14,816.5625,2.0,1.0,-1.0,,
69,5,14,15,11.0,True,True,0,False,15,816.5625,2.0,1.0,-1.0,,
69,5,15,16,10.0,True,True,0,False,16,816.5625,2.0,1.0,-1.0,,
69,6,0,1,3.0,True,True,0,False,1,892.6875,2.0,1.0,-1.0,,
69,6,1,2,11.0,True,True,0,False,2,892.6875,2.0,1.0,-1.0,,
69,6,2,3,13.0,True,True,0,False,3,892.6875,2.0,1.0,-1.0,,
69,6,3,4,12.0,True,True,0,False,4,892.6875,2.0,1.0,-1.0,,
69,6,4,5,14.0,True,True,0,False,5,892.6875,2.0,1.0,-1.0,,
69,6,5,6,4.0,True,True,0,False,6,892.6875,2.0,1.0,-1.0,,
69,6,6,7,,True,False,0,False,7,892.6875,2.0,1.0,-1.0,,
69,6,7,8,,True,False,0,False,8,892.6875,2.0,1.0,-1.0,,
69,6,8,9,5.0,True,True,0,False,9,892.6875,2.0,1.0,-1.0,,
69,6,9,10,6.0,True,True,0,False,10,892.6875,2.0,1.0,-1.0,,
69,6,10,11,8.0,True,True,0,False,11,892.6875,2.0,1.0,-1.0,,
69,6,11,12,7.0,True,True,0,False,12,892.6875,2.0,1.0,-1.0,,
69,6,12,13,9.0,True,True,0,False,13,892.6875,2.0,1.0,-1.0,,
69,6,13,14,10.0,True,True,0,False,14,892.6875,2.0,1.0,-1.0,,
69,6,14,15,2.0,True,True,0,False,15,892.6875,2.0,1.0,-1.0,,
69,6,15,16,1.0,True,True,0,False,16,892.6875,2.0,1.0,-1.0,,
69,7,0,1,,True,False,0,False,1,831.8125,2.0,1.0,-1.0,,
69,7,1,2,,True,False,0,False,2,831.8125,2.0,1.0,-1.0,,
69,7,2,3,5.0,True,True,0,False,3,831.8125,2.0,1.0,-1.0,,
69,7,3,4,,True,False,0,False,4,831.8125,2.0,1.0,-1.0,,
69,7,4,5,,True,False,0,False,5,831.8125,2.0,1.0,-1.0,,
69,7,5,6,,True,False,0,False,6,831.8125,2.0,1.0,-1.0,,
69,7,6,7,,True,False,0,False,7,831.8125,2.0,1.0,-1.0,,
69,7,7,8,,True,False,0,False,8,831.8125,2.0,1.0,-1.0,,
69,7,8,9,,True,False,0,False,9,831.8125,2.0,1.0,-1.0,,
69,7,9,10,,True,False,0,False,10,831.8125,2.0,1.0,-1.0,,
69,7,10,11,,True,False,0,False,11,831.8125,2.0,1.0,-1.0,,
69,7,11,12,,True,False,0,False,12,831.8125,2.0,1.0,-1.0,,
69,7,12,13,2.0,True,True,0,False,13,831.8125,2.0,1.0,-1.0,,
69,7,13,14,3.0,True,True,0,False,14,831.8125,2.0,1.0,-1.0,,
69,7,14,15,4.0,True,True,0,False,15,831.8125,2.0,1.0,-1.0,,
69,7,15,16,1.0,True,True,0,False,16,831.8125,2.0,1.0,-1.0,,
69,8,0,1,8.0,True,True,0,False,1,761.25,3.0,1.0,-1.0,,
69,8,1,2,11.0,True,True,0,False,2,761.25,3.0,1.0,-1.0,,
69,8,2,3,10.0,True,True,0,False,3,761.25,3.0,1.0,-1.0,,
69,8,3,4,7.0,True,True,0,False,4,761.25,3.0,1.0,-1.0,,
69,8,4,5,,True,False,0,False,5,761.25,3.0,1.0,-1.0,,
69,8,5,6,,True,False,0,False,6,761.25,3.0,1.0,-1.0,,
69,8,6,7,3.0,True,True,0,False,7,761.25,3.0,1.0,-1.0,,
69,8,7,8,,True,False,0,False,8,761.25,3.0,1.0,-1.0,,
69,8,8,9,4.0,True,True,0,False,9,761.25,3.0,1.0,-1.0,,
69,8,9,10,5.0,True,True,0,False,10,761.25,3.0,1.0,-1.0,,
69,8,10,11,6.0,True,True,0,False,11,761.25,3.0,1.0,-1.0,,
69,8,11,12,9.0,True,True,0,False,12,761.25,3.0,1.0,-1.0,,
69,8,12,13,,True,False,0,False,13,761.25,3.0,1.0,-1.0,,
69,8,13,14,12.0,True,True,0,False,14,761.25,3.0,1.0,-1.0,,
69,8,14,15,2.0,True,True,0,False,15,761.25,3.0,1.0,-1.0,,
69,8,15,16,1.0,True,True,0,False,16,761.25,3.0,1.0,-1.0,,
69,9,0,1,5.0,True,True,0,False,1,792.5,3.0,1.0,-1.0,,
69,9,1,2,,True,False,0,False,2,792.5,3.0,1.0,-1.0,,
69,9,2,3,7.0,True,True,0,False,3,792.5,3.0,1.0,-1.0,,
69,9,3,4,9.0,True,True,0,False,4,792.5,3.0,1.0,-1.0,,
69,9,4,5,10.0,True,True,0,False,5,792.5,3.0,1.0,-1.0,,
69,9,5,6,11.0,True,True,0,False,6,792.5,3.0,1.0,-1.0,,
69,9,6,7,2.0,True,True,0,False,7,792.5,3.0,1.0,-1.0,,
