index,subject,input,recall,source
15,149,16,0.7985714285714286,Semantic_CMR
0,150,1,0.1442857142857143,Semantic_CMR
1,150,2,0.0017857142857142857,Semantic_CMR
2,150,3,0.0014285714285714286,Semantic_CMR
3,150,4,0.0010714285714285715,Semantic_CMR
4,150,5,0.0014285714285714286,Semantic_CMR
5,150,6,0.002142857142857143,Semantic_CMR
6,150,7,0.0014285714285714286,Semantic_CMR
7,150,8,0.0010714285714285715,Semantic_CMR
8,150,9,0.0032142857142857142,Semantic_CMR
9,150,10,0.0,Semantic_CMR
10,150,11,0.0017857142857142857,Semantic_CMR
11,150,12,0.0025,Semantic_CMR
12,150,13,0.0025,Semantic_CMR
13,150,14,0.0075,Semantic_CMR
14,150,15,0.03857142857142857,Semantic_CMR
15,150,16,0.7889285714285714,Semantic_CMR
0,151,1,0.4017857142857143,Semantic_CMR
1,151,2,0.03464285714285714,Semantic_CMR
2,151,3,0.018214285714285714,Semantic_CMR
3,151,4,0.014642857142857143,Semantic_CMR
4,151,5,0.013928571428571429,Semantic_CMR
5,151,6,0.011785714285714287,Semantic_CMR
6,151,7,0.012857142857142857,Semantic_CMR
7,151,8,0.009642857142857142,Semantic_CMR
8,151,9,0.014285714285714285,Semantic_CMR
9,151,10,0.015714285714285715,Semantic_CMR
10,151,11,0.01107142857142857,Semantic_CMR
11,151,12,0.01607142857142857,Semantic_CMR
12,151,13,0.01607142857142857,Semantic_CMR
13,151,14,0.02214285714285714,Semantic_CMR
14,151,15,0.05285714285714286,Semantic_CMR
15,151,16,0.3339285714285714,Semantic_CMR
0,153,1,0.10535714285714286,Semantic_CMR
1,153,2,0.028214285714285713,Semantic_CMR
2,153,3,0.025714285714285714,Semantic_CMR
3,153,4,0.0275,Semantic_CMR
4,153,5,0.02642857142857143,Semantic_CMR
5,153,6,0.023571428571428573,Semantic_CMR
6,153,7,0.031071428571428573,Semantic_CMR
7,153,8,0.02642857142857143,Semantic_CMR
8,153,9,0.030357142857142857,Semantic_CMR
9,153,10,0.0275,Semantic_CMR
10,153,11,0.03142857142857143,Semantic_CMR
11,153,12,0.030714285714285715,Semantic_CMR
12,153,13,0.04,Semantic_CMR
13,153,14,0.055357142857142855,Semantic_CMR
14,153,15,0.11607142857142858,Semantic_CMR
15,153,16,0.3585714285714286,Semantic_CMR
0,155,1,0.010357142857142856,Semantic_CMR
1,155,2,0.004285714285714286,Semantic_CMR
2,155,3,0.004285714285714286,Semantic_CMR
3,155,4,0.005357142857142857,Semantic_CMR
4,155,5,0.004642857142857143,Semantic_CMR
5,155,6,0.002857142857142857,Semantic_CMR
6,155,7,0.004642857142857143,Semantic_CMR
7,155,8,0.0025,Semantic_CMR
8,155,9,0.004642857142857143,Semantic_CMR
9,155,10,0.0067857142857142855,Semantic_CMR
10,155,11,0.007142857142857143,Semantic_CMR
11,155,12,0.007857142857142858,Semantic_CMR
12,155,13,0.010714285714285714,Semantic_CMR
13,155,14,0.01892857142857143,Semantic_CMR
14,155,15,0.08821428571428572,Semantic_CMR
15,155,16,0.8007142857142857,Semantic_CMR
0,159,1,0.02035714285714286,Semantic_CMR
1,159,2,0.0010714285714285715,Semantic_CMR
2,159,3,0.0010714285714285715,Semantic_CMR
3,159,4,0.0,Semantic_CMR
4,159,5,0.0007142857142857143,Semantic_CMR
5,159,6,0.0007142857142857143,Semantic_CMR
6,159,7,0.0010714285714285715,Semantic_CMR
7,159,8,0.0,Semantic_CMR
8,159,9,0.00035714285714285714,Semantic_CMR
9,159,10,0.0014285714285714286,Semantic_CMR
10,159,11,0.0007142857142857143,Semantic_CMR
11,159,12,0.0,Semantic_CMR
12,159,13,0.0025,Semantic_CMR
13,159,14,0.004285714285714286,Semantic_CMR
14,159,15,0.031785714285714285,Semantic_CMR
15,159,16,0.9135714285714286,Semantic_CMR
0,166,1,0.15607142857142858,Semantic_CMR
1,166,2,0.05285714285714286,Semantic_CMR
2,166,3,0.029285714285714286,Semantic_CMR
3,166,4,0.0275,Semantic_CMR
4,166,5,0.024285714285714285,Semantic_CMR
5,166,6,0.019642857142857142,Semantic_CMR
6,166,7,0.017142857142857144,Semantic_CMR
7,166,8,0.02107142857142857,Semantic_CMR
8,166,9,0.022857142857142857,Semantic_CMR
9,166,10,0.02142857142857143,Semantic_CMR
10,166,11,0.023928571428571428,Semantic_CMR
11,166,12,0.031071428571428573,Semantic_CMR
12,166,13,0.030714285714285715,Semantic_CMR
13,166,14,0.065,Semantic_CMR
14,166,15,0.11428571428571428,Semantic_CMR
15,166,16,0.31464285714285717,Semantic_CMR
0,168,1,0.22785714285714287,Semantic_CMR
1,168,2,0.014285714285714285,Semantic_CMR
2,168,3,0.0125,Semantic_CMR
3,168,4,0.013214285714285715,Semantic_CMR
4,168,5,0.01607142857142857,Semantic_CMR
5,168,6,0.011785714285714287,Semantic_CMR
6,168,7,0.015357142857142857,Semantic_CMR
7,168,8,0.008928571428571428,Semantic_CMR
8,168,9,0.013214285714285715,Semantic_CMR
9,168,10,0.01607142857142857,Semantic_CMR
10,168,11,0.02107142857142857,Semantic_CMR
11,168,12,0.02107142857142857,Semantic_CMR
12,168,13,0.03321428571428572,Semantic_CMR
13,168,14,0.04964285714285714,Semantic_CMR
14,168,15,0.12321428571428572,Semantic_CMR
15,168,16,0.3914285714285714,Semantic_CMR
0,174,1,0.4967857142857143,Semantic_CMR
1,174,2,0.0275,Semantic_CMR
2,174,3,0.01,Semantic_CMR
3,174,4,0.004642857142857143,Semantic_CMR
4,174,5,0.0067857142857142855,Semantic_CMR
5,174,6,0.0035714285714285713,Semantic_CMR
6,174,7,0.004285714285714286,Semantic_CMR
7,174,8,0.0035714285714285713,Semantic_CMR
8,174,9,0.0032142857142857142,Semantic_CMR
9,174,10,0.005357142857142857,Semantic_CMR
10,174,11,0.007142857142857143,Semantic_CMR
11,174,12,0.0064285714285714285,Semantic_CMR
12,174,13,0.008928571428571428,Semantic_CMR
13,174,14,0.019285714285714285,Semantic_CMR
14,174,15,0.06785714285714285,Semantic_CMR
15,174,16,0.3182142857142857,Semantic_CMR
0,184,1,0.09321428571428571,Semantic_CMR
1,184,2,0.015357142857142857,Semantic_CMR
2,184,3,0.02214285714285714,Semantic_CMR
3,184,4,0.019642857142857142,Semantic_CMR
4,184,5,0.026071428571428572,Semantic_CMR
5,184,6,0.0175,Semantic_CMR
6,184,7,0.02214285714285714,Semantic_CMR
7,184,8,0.026785714285714284,Semantic_CMR
8,184,9,0.023571428571428573,Semantic_CMR
9,184,10,0.029642857142857144,Semantic_CMR
10,184,11,0.031785714285714285,Semantic_CMR
11,184,12,0.0375,Semantic_CMR
12,184,13,0.05107142857142857,Semantic_CMR
13,184,14,0.07785714285714286,Semantic_CMR
14,184,15,0.13785714285714284,Semantic_CMR
15,184,16,0.36142857142857143,Semantic_CMR
0,185,1,0.06142857142857143,Semantic_CMR
1,185,2,0.018571428571428572,Semantic_CMR
2,185,3,0.014642857142857143,Semantic_CMR
3,185,4,0.024285714285714285,Semantic_CMR
4,185,5,0.02214285714285714,Semantic_CMR
5,185,6,0.0225,Semantic_CMR
6,185,7,0.021785714285714287,Semantic_CMR
7,185,8,0.023571428571428573,Semantic_CMR
8,185,9,0.02857142857142857,Semantic_CMR
9,185,10,0.025357142857142856,Semantic_CMR
10,185,11,0.025714285714285714,Semantic_CMR
11,185,12,0.03428571428571429,Semantic_CMR
12,185,13,0.046785714285714285,Semantic_CMR
13,185,14,0.06821428571428571,Semantic_CMR
14,185,15,0.145,Semantic_CMR
15,185,16,0.40285714285714286,Semantic_CMR
0,186,1,0.01,Semantic_CMR
1,186,2,0.013571428571428571,Semantic_CMR
2,186,3,0.008928571428571428,Semantic_CMR
3,186,4,0.010714285714285714,Semantic_CMR
4,186,5,0.008214285714285714,Semantic_CMR
5,186,6,0.01,Semantic_CMR
6,186,7,0.007857142857142858,Semantic_CMR
7,186,8,0.013214285714285715,Semantic_CMR
8,186,9,0.010357142857142856,Semantic_CMR
9,186,10,0.015,Semantic_CMR
10,186,11,0.015357142857142857,Semantic_CMR
11,186,12,0.025,Semantic_CMR
12,186,13,0.04285714285714286,Semantic_CMR
13,186,14,0.08321428571428571,Semantic_CMR
14,186,15,0.18928571428571428,Semantic_CMR
15,186,16,0.5307142857142857,Semantic_CMR
0,187,1,0.1732142857142857,Semantic_CMR
1,187,2,0.03428571428571429,Semantic_CMR
2,187,3,0.04071428571428572,Semantic_CMR
3,187,4,0.030357142857142857,Semantic_CMR
4,187,5,0.031071428571428573,Semantic_CMR
5,187,6,0.02892857142857143,Semantic_CMR
6,187,7,0.03571428571428571,Semantic_CMR
7,187,8,0.031071428571428573,Semantic_CMR
8,187,9,0.0325,Semantic_CMR
9,187,10,0.03357142857142857,Semantic_CMR
10,187,11,0.04214285714285714,Semantic_CMR
11,187,12,0.04642857142857143,Semantic_CMR
12,187,13,0.055357142857142855,Semantic_CMR
13,187,14,0.07142857142857142,Semantic_CMR
14,187,15,0.10821428571428572,Semantic_CMR
15,187,16,0.17857142857142858,Semantic_CMR
0,188,1,0.04357142857142857,Semantic_CMR
1,188,2,0.0017857142857142857,Semantic_CMR
2,188,3,0.0014285714285714286,Semantic_CMR
3,188,4,0.0017857142857142857,Semantic_CMR
4,188,5,0.0010714285714285715,Semantic_CMR
5,188,6,0.003928571428571429,Semantic_CMR
6,188,7,0.00035714285714285714,Semantic_CMR
7,188,8,0.002142857142857143,Semantic_CMR
8,188,9,0.0014285714285714286,Semantic_CMR
9,188,10,0.0007142857142857143,Semantic_CMR
10,188,11,0.0014285714285714286,Semantic_CMR
11,188,12,0.0017857142857142857,Semantic_CMR
12,188,13,0.0032142857142857142,Semantic_CMR
13,188,14,0.0064285714285714285,Semantic_CMR
14,188,15,0.0675,Semantic_CMR
15,188,16,0.8192857142857143,Semantic_CMR
0,189,1,0.003928571428571429,Semantic_CMR
1,189,2,0.002857142857142857,Semantic_CMR
2,189,3,0.0035714285714285713,Semantic_CMR
3,189,4,0.002857142857142857,Semantic_CMR
4,189,5,0.0010714285714285715,Semantic_CMR
5,189,6,0.0007142857142857143,Semantic_CMR
6,189,7,0.0007142857142857143,Semantic_CMR
7,189,8,0.002142857142857143,Semantic_CMR
8,189,9,0.002857142857142857,Semantic_CMR
9,189,10,0.0017857142857142857,Semantic_CMR
10,189,11,0.0025,Semantic_CMR
11,189,12,0.004285714285714286,Semantic_CMR
12,189,13,0.009642857142857142,Semantic_CMR
13,189,14,0.025,Semantic_CMR
14,189,15,0.09214285714285714,Semantic_CMR
15,189,16,0.7957142857142857,Semantic_CMR
0,190,1,0.10035714285714285,Semantic_CMR
1,190,2,0.03214285714285714,Semantic_CMR
2,190,3,0.035,Semantic_CMR
3,190,4,0.027857142857142858,Semantic_CMR
4,190,5,0.031071428571428573,Semantic_CMR
5,190,6,0.03678571428571428,Semantic_CMR
6,190,7,0.03785714285714286,Semantic_CMR
7,190,8,0.032857142857142856,Semantic_CMR
8,190,9,0.03642857142857143,Semantic_CMR
9,190,10,0.037142857142857144,Semantic_CMR
10,190,11,0.04285714285714286,Semantic_CMR
11,190,12,0.04964285714285714,Semantic_CMR
12,190,13,0.06107142857142857,Semantic_CMR
13,190,14,0.07571428571428572,Semantic_CMR
14,190,15,0.10357142857142858,Semantic_CMR
15,190,16,0.1757142857142857,Semantic_CMR
0,191,1,0.019642857142857142,Semantic_CMR
1,191,2,0.0017857142857142857,Semantic_CMR
2,191,3,0.0014285714285714286,Semantic_CMR
3,191,4,0.0014285714285714286,Semantic_CMR
4,191,5,0.00035714285714285714,Semantic_CMR
5,191,6,0.00035714285714285714,Semantic_CMR
6,191,7,0.0007142857142857143,Semantic_CMR
7,191,8,0.0,Semantic_CMR
8,191,9,0.0007142857142857143,Semantic_CMR
9,191,10,0.00035714285714285714,Semantic_CMR
10,191,11,0.002142857142857143,Semantic_CMR
11,191,12,0.0,Semantic_CMR
12,191,13,0.0010714285714285715,Semantic_CMR
13,191,14,0.002142857142857143,Semantic_CMR
14,191,15,0.015,Semantic_CMR
15,191,16,0.9467857142857142,Semantic_CMR
0,192,1,0.015357142857142857,Semantic_CMR
1,192,2,0.007142857142857143,Semantic_CMR
2,192,3,0.005,Semantic_CMR
3,192,4,0.004642857142857143,Semantic_CMR
4,192,5,0.004285714285714286,Semantic_CMR
5,192,6,0.003928571428571429,Semantic_CMR
6,192,7,0.0032142857142857142,Semantic_CMR
7,192,8,0.004642857142857143,Semantic_CMR
8,192,9,0.007142857142857143,Semantic_CMR
9,192,10,0.0064285714285714285,Semantic_CMR
10,192,11,0.0075,Semantic_CMR
11,192,12,0.0075,Semantic_CMR
12,192,13,0.021785714285714287,Semantic_CMR
13,192,14,0.04392857142857143,Semantic_CMR
14,192,15,0.14642857142857144,Semantic_CMR
15,192,16,0.6875,Semantic_CMR
0,193,1,0.10535714285714286,Semantic_CMR
1,193,2,0.013214285714285715,Semantic_CMR
2,193,3,0.009285714285714286,Semantic_CMR
3,193,4,0.010357142857142856,Semantic_CMR
4,193,5,0.008928571428571428,Semantic_CMR
5,193,6,0.008214285714285714,Semantic_CMR
6,193,7,0.008928571428571428,Semantic_CMR
7,193,8,0.008571428571428572,Semantic_CMR
8,193,9,0.007857142857142858,Semantic_CMR
9,193,10,0.008214285714285714,Semantic_CMR
10,193,11,0.0125,Semantic_CMR
11,193,12,0.017142857142857144,Semantic_CMR
12,193,13,0.023571428571428573,Semantic_CMR
13,193,14,0.05678571428571429,Semantic_CMR
14,193,15,0.14642857142857144,Semantic_CMR
15,193,16,0.5539285714285714,Semantic_CMR
0,194,1,0.10571428571428572,Semantic_CMR
1,194,2,0.041428571428571426,Semantic_CMR
2,194,3,0.03142857142857143,Semantic_CMR
3,194,4,0.03142857142857143,Semantic_CMR
4,194,5,0.033928571428571426,Semantic_CMR
5,194,6,0.03464285714285714,Semantic_CMR
6,194,7,0.04214285714285714,Semantic_CMR
7,194,8,0.04071428571428572,Semantic_CMR
8,194,9,0.036071428571428574,Semantic_CMR
9,194,10,0.04928571428571429,Semantic_CMR
10,194,11,0.05071428571428571,Semantic_CMR
11,194,12,0.055357142857142855,Semantic_CMR
12,194,13,0.07214285714285715,Semantic_CMR
13,194,14,0.08142857142857143,Semantic_CMR
14,194,15,0.1125,Semantic_CMR
15,194,16,0.16964285714285715,Semantic_CMR
0,195,1,0.07428571428571429,Semantic_CMR
1,195,2,0.0225,Semantic_CMR
2,195,3,0.015357142857142857,Semantic_CMR
3,195,4,0.010714285714285714,Semantic_CMR
4,195,5,0.01107142857142857,Semantic_CMR
5,195,6,0.02,Semantic_CMR
6,195,7,0.017857142857142856,Semantic_CMR
7,195,8,0.013214285714285715,Semantic_CMR
8,195,9,0.016785714285714286,Semantic_CMR
9,195,10,0.016428571428571428,Semantic_CMR
10,195,11,0.02142857142857143,Semantic_CMR
11,195,12,0.02892857142857143,Semantic_CMR
12,195,13,0.04392857142857143,Semantic_CMR
13,195,14,0.07178571428571429,Semantic_CMR
14,195,15,0.14535714285714285,Semantic_CMR
15,195,16,0.4685714285714286,Semantic_CMR
0,196,1,0.4632142857142857,Semantic_CMR
1,196,2,0.030357142857142857,Semantic_CMR
2,196,3,0.025357142857142856,Semantic_CMR
3,196,4,0.02142857142857143,Semantic_CMR
4,196,5,0.025714285714285714,Semantic_CMR
5,196,6,0.025714285714285714,Semantic_CMR
6,196,7,0.023928571428571428,Semantic_CMR
7,196,8,0.023571428571428573,Semantic_CMR
8,196,9,0.02142857142857143,Semantic_CMR
9,196,10,0.030357142857142857,Semantic_CMR
10,196,11,0.023571428571428573,Semantic_CMR
11,196,12,0.0275,Semantic_CMR
12,196,13,0.03857142857142857,Semantic_CMR
13,196,14,0.0425,Semantic_CMR
14,196,15,0.05928571428571429,Semantic_CMR
15,196,16,0.10821428571428572,Semantic_CMR
0,197,1,0.020714285714285713,Semantic_CMR
1,197,2,0.013928571428571429,Semantic_CMR
2,197,3,0.02035714285714286,Semantic_CMR
3,197,4,0.012142857142857143,Semantic_CMR
4,197,5,0.0064285714285714285,Semantic_CMR
5,197,6,0.013928571428571429,Semantic_CMR
6,197,7,0.010357142857142856,Semantic_CMR
7,197,8,0.013571428571428571,Semantic_CMR
8,197,9,0.016428571428571428,Semantic_CMR
9,197,10,0.02,Semantic_CMR
10,197,11,0.023214285714285715,Semantic_CMR
11,197,12,0.029285714285714286,Semantic_CMR
12,197,13,0.047857142857142855,Semantic_CMR
13,197,14,0.08035714285714286,Semantic_CMR
14,197,15,0.1757142857142857,Semantic_CMR
15,197,16,0.48428571428571426,Semantic_CMR
0,198,1,0.12357142857142857,Semantic_CMR
1,198,2,0.015357142857142857,Semantic_CMR
2,198,3,0.02142857142857143,Semantic_CMR
3,198,4,0.0175,Semantic_CMR
4,198,5,0.016428571428571428,Semantic_CMR
5,198,6,0.017142857142857144,Semantic_CMR
6,198,7,0.013214285714285715,Semantic_CMR
7,198,8,0.024285714285714285,Semantic_CMR
8,198,9,0.018214285714285714,Semantic_CMR
9,198,10,0.025,Semantic_CMR
10,198,11,0.0325,Semantic_CMR
11,198,12,0.031785714285714285,Semantic_CMR
12,198,13,0.05035714285714286,Semantic_CMR
13,198,14,0.08035714285714286,Semantic_CMR
14,198,15,0.16071428571428573,Semantic_CMR
15,198,16,0.3517857142857143,Semantic_CMR
0,199,1,0.41928571428571426,Semantic_CMR
1,199,2,0.11785714285714285,Semantic_CMR
2,199,3,0.03357142857142857,Semantic_CMR
3,199,4,0.01607142857142857,Semantic_CMR
4,199,5,0.008571428571428572,Semantic_CMR
5,199,6,0.007857142857142858,Semantic_CMR
6,199,7,0.007142857142857143,Semantic_CMR
7,199,8,0.0067857142857142855,Semantic_CMR
8,199,9,0.005357142857142857,Semantic_CMR
9,199,10,0.003928571428571429,Semantic_CMR
10,199,11,0.007857142857142858,Semantic_CMR
11,199,12,0.01,Semantic_CMR
12,199,13,0.013214285714285715,Semantic_CMR
13,199,14,0.030357142857142857,Semantic_CMR
14,199,15,0.07035714285714285,Semantic_CMR
15,199,16,0.22357142857142856,Semantic_CMR
0,200,1,0.07785714285714286,Semantic_CMR
1,200,2,0.008928571428571428,Semantic_CMR
2,200,3,0.003928571428571429,Semantic_CMR
3,200,4,0.002857142857142857,Semantic_CMR
4,200,5,0.0010714285714285715,Semantic_CMR
5,200,6,0.0075,Semantic_CMR
6,200,7,0.0017857142857142857,Semantic_CMR
7,200,8,0.0035714285714285713,Semantic_CMR
8,200,9,0.0035714285714285713,Semantic_CMR
9,200,10,0.005357142857142857,Semantic_CMR
10,200,11,0.004642857142857143,Semantic_CMR
11,200,12,0.005357142857142857,Semantic_CMR
12,200,13,0.01,Semantic_CMR
13,200,14,0.023571428571428573,Semantic_CMR
14,200,15,0.085,Semantic_CMR
15,200,16,0.7532142857142857,Semantic_CMR
0,201,1,0.05785714285714286,Semantic_CMR
1,201,2,0.0035714285714285713,Semantic_CMR
2,201,3,0.0017857142857142857,Semantic_CMR
3,201,4,0.002857142857142857,Semantic_CMR
4,201,5,0.00035714285714285714,Semantic_CMR
5,201,6,0.0025,Semantic_CMR
6,201,7,0.004642857142857143,Semantic_CMR
7,201,8,0.0014285714285714286,Semantic_CMR
8,201,9,0.0032142857142857142,Semantic_CMR
9,201,10,0.0025,Semantic_CMR
10,201,11,0.0035714285714285713,Semantic_CMR
11,201,12,0.006071428571428571,Semantic_CMR
12,201,13,0.007857142857142858,Semantic_CMR
13,201,14,0.02142857142857143,Semantic_CMR
14,201,15,0.09035714285714286,Semantic_CMR
15,201,16,0.7885714285714286,Semantic_CMR
0,202,1,0.03964285714285714,Semantic_CMR
1,202,2,0.0025,Semantic_CMR
2,202,3,0.005357142857142857,Semantic_CMR
3,202,4,0.0067857142857142855,Semantic_CMR
4,202,5,0.014642857142857143,Semantic_CMR
5,202,6,0.017857142857142856,Semantic_CMR
6,202,7,0.0275,Semantic_CMR
7,202,8,0.029285714285714286,Semantic_CMR
8,202,9,0.04392857142857143,Semantic_CMR
9,202,10,0.06428571428571428,Semantic_CMR
10,202,11,0.07,Semantic_CMR
11,202,12,0.08357142857142857,Semantic_CMR
12,202,13,0.10428571428571429,Semantic_CMR
13,202,14,0.1357142857142857,Semantic_CMR
14,202,15,0.16,Semantic_CMR
15,202,16,0.18642857142857142,Semantic_CMR
0,207,1,0.04321428571428571,Semantic_CMR
1,207,2,0.0014285714285714286,Semantic_CMR
2,207,3,0.00035714285714285714,Semantic_CMR
3,207,4,0.0014285714285714286,Semantic_CMR
4,207,5,0.0014285714285714286,Semantic_CMR
5,207,6,0.0017857142857142857,Semantic_CMR
6,207,7,0.002142857142857143,Semantic_CMR
7,207,8,0.0010714285714285715,Semantic_CMR
8,207,9,0.0014285714285714286,Semantic_CMR
9,207,10,0.0014285714285714286,Semantic_CMR
10,207,11,0.0014285714285714286,Semantic_CMR
11,207,12,0.0025,Semantic_CMR
12,207,13,0.0032142857142857142,Semantic_CMR
13,207,14,0.010357142857142856,Semantic_CMR
14,207,15,0.06107142857142857,Semantic_CMR
15,207,16,0.8539285714285715,Semantic_CMR
0,209,1,0.012857142857142857,Semantic_CMR
1,209,2,0.0007142857142857143,Semantic_CMR
2,209,3,0.0007142857142857143,Semantic_CMR
3,209,4,0.00035714285714285714,Semantic_CMR
4,209,5,0.0007142857142857143,Semantic_CMR
5,209,6,0.00035714285714285714,Semantic_CMR
6,209,7,0.00035714285714285714,Semantic_CMR
7,209,8,0.0,Semantic_CMR
8,209,9,0.0,Semantic_CMR
9,209,10,0.0,Semantic_CMR
10,209,11,0.0,Semantic_CMR
11,209,12,0.0010714285714285715,Semantic_CMR
12,209,13,0.0007142857142857143,Semantic_CMR
13,209,14,0.004285714285714286,Semantic_CMR
14,209,15,0.019642857142857142,Semantic_CMR
15,209,16,0.9482142857142857,Semantic_CMR
0,210,1,0.025357142857142856,Semantic_CMR
1,210,2,0.011785714285714287,Semantic_CMR
2,210,3,0.012142857142857143,Semantic_CMR
3,210,4,0.01107142857142857,Semantic_CMR
4,210,5,0.017857142857142856,Semantic_CMR
5,210,6,0.016785714285714286,Semantic_CMR
6,210,7,0.012142857142857143,Semantic_CMR
7,210,8,0.014642857142857143,Semantic_CMR
8,210,9,0.015357142857142857,Semantic_CMR
9,210,10,0.015357142857142857,Semantic_CMR
10,210,11,0.014285714285714285,Semantic_CMR
11,210,12,0.0225,Semantic_CMR
12,210,13,0.03,Semantic_CMR
13,210,14,0.05607142857142857,Semantic_CMR
14,210,15,0.15035714285714286,Semantic_CMR
15,210,16,0.5510714285714285,Semantic_CMR
0,211,1,0.565,Semantic_CMR
1,211,2,0.0032142857142857142,Semantic_CMR
2,211,3,0.0017857142857142857,Semantic_CMR
3,211,4,0.00035714285714285714,Semantic_CMR
4,211,5,0.0,Semantic_CMR
5,211,6,0.0,Semantic_CMR
6,211,7,0.00035714285714285714,Semantic_CMR
7,211,8,0.0007142857142857143,Semantic_CMR
8,211,9,0.0007142857142857143,Semantic_CMR
9,211,10,0.0,Semantic_CMR
10,211,11,0.0007142857142857143,Semantic_CMR
11,211,12,0.0007142857142857143,Semantic_CMR
12,211,13,0.0007142857142857143,Semantic_CMR
13,211,14,0.0014285714285714286,Semantic_CMR
14,211,15,0.012857142857142857,Semantic_CMR
15,211,16,0.4107142857142857,Semantic_CMR
0,212,1,0.04428571428571428,Semantic_CMR
1,212,2,0.054642857142857146,Semantic_CMR
2,212,3,0.06,Semantic_CMR
3,212,4,0.055,Semantic_CMR
4,212,5,0.06,Semantic_CMR
5,212,6,0.06535714285714286,Semantic_CMR
6,212,7,0.06392857142857143,Semantic_CMR
7,212,8,0.06,Semantic_CMR
8,212,9,0.06107142857142857,Semantic_CMR
9,212,10,0.06321428571428571,Semantic_CMR
10,212,11,0.060714285714285714,Semantic_CMR
11,212,12,0.05892857142857143,Semantic_CMR
12,212,13,0.07142857142857142,Semantic_CMR
13,212,14,0.06714285714285714,Semantic_CMR
14,212,15,0.07535714285714286,Semantic_CMR
15,212,16,0.06857142857142857,Semantic_CMR
0,215,1,0.019642857142857142,Semantic_CMR
1,215,2,0.013214285714285715,Semantic_CMR
2,215,3,0.013571428571428571,Semantic_CMR
3,215,4,0.015357142857142857,Semantic_CMR
4,215,5,0.014642857142857143,Semantic_CMR
5,215,6,0.012857142857142857,Semantic_CMR
6,215,7,0.017857142857142856,Semantic_CMR
7,215,8,0.023928571428571428,Semantic_CMR
8,215,9,0.024285714285714285,Semantic_CMR
9,215,10,0.03214285714285714,Semantic_CMR
10,215,11,0.04321428571428571,Semantic_CMR
11,215,12,0.05857142857142857,Semantic_CMR
12,215,13,0.07535714285714286,Semantic_CMR
13,215,14,0.11107142857142857,Semantic_CMR
14,215,15,0.18107142857142858,Semantic_CMR
15,215,16,0.33107142857142857,Semantic_CMR
0,227,1,0.3582142857142857,Semantic_CMR
1,227,2,0.022857142857142857,Semantic_CMR
2,227,3,0.0175,Semantic_CMR
3,227,4,0.011785714285714287,Semantic_CMR
4,227,5,0.01,Semantic_CMR
5,227,6,0.015714285714285715,Semantic_CMR
6,227,7,0.015714285714285715,Semantic_CMR
7,227,8,0.01107142857142857,Semantic_CMR
8,227,9,0.013214285714285715,Semantic_CMR
9,227,10,0.014642857142857143,Semantic_CMR
10,227,11,0.01607142857142857,Semantic_CMR
11,227,12,0.016428571428571428,Semantic_CMR
12,227,13,0.023928571428571428,Semantic_CMR
13,227,14,0.03535714285714286,Semantic_CMR
14,227,15,0.08571428571428572,Semantic_CMR
15,227,16,0.3271428571428571,Semantic_CMR
0,228,1,0.89,Semantic_CMR
1,228,2,0.03142857142857143,Semantic_CMR
2,228,3,0.003928571428571429,Semantic_CMR
3,228,4,0.00035714285714285714,Semantic_CMR
4,228,5,0.0010714285714285715,Semantic_CMR
5,228,6,0.0017857142857142857,Semantic_CMR
6,228,7,0.0017857142857142857,Semantic_CMR
7,228,8,0.00035714285714285714,Semantic_CMR
8,228,9,0.0010714285714285715,Semantic_CMR
9,228,10,0.0,Semantic_CMR
10,228,11,0.0010714285714285715,Semantic_CMR
11,228,12,0.0010714285714285715,Semantic_CMR
12,228,13,0.003928571428571429,Semantic_CMR
13,228,14,0.004642857142857143,Semantic_CMR
14,228,15,0.013928571428571429,Semantic_CMR
15,228,16,0.03571428571428571,Semantic_CMR
0,229,1,0.07535714285714286,Semantic_CMR
1,229,2,0.023214285714285715,Semantic_CMR
2,229,3,0.022857142857142857,Semantic_CMR
3,229,4,0.0275,Semantic_CMR
4,229,5,0.0325,Semantic_CMR
5,229,6,0.020714285714285713,Semantic_CMR
6,229,7,0.02642857142857143,Semantic_CMR
7,229,8,0.02892857142857143,Semantic_CMR
8,229,9,0.026785714285714284,Semantic_CMR
9,229,10,0.03214285714285714,Semantic_CMR
10,229,11,0.02642857142857143,Semantic_CMR
11,229,12,0.030714285714285715,Semantic_CMR
12,229,13,0.035,Semantic_CMR
13,229,14,0.05071428571428571,Semantic_CMR
14,229,15,0.11107142857142857,Semantic_CMR
15,229,16,0.4132142857142857,Semantic_CMR
0,230,1,0.49642857142857144,Semantic_CMR
1,230,2,0.013214285714285715,Semantic_CMR
2,230,3,0.010357142857142856,Semantic_CMR
3,230,4,0.007857142857142858,Semantic_CMR
4,230,5,0.0075,Semantic_CMR
5,230,6,0.005357142857142857,Semantic_CMR
6,230,7,0.007857142857142858,Semantic_CMR
7,230,8,0.005714285714285714,Semantic_CMR
8,230,9,0.008571428571428572,Semantic_CMR
9,230,10,0.009285714285714286,Semantic_CMR
10,230,11,0.014642857142857143,Semantic_CMR
11,230,12,0.011785714285714287,Semantic_CMR
12,230,13,0.023571428571428573,Semantic_CMR
13,230,14,0.03357142857142857,Semantic_CMR
14,230,15,0.08142857142857143,Semantic_CMR
15,230,16,0.2325,Semantic_CMR
0,231,1,0.015,Semantic_CMR
