subject,list,item,input,output,study,recall,repeat,intrusion,first_input,prior_list,prior_input,list_length
89,6,49,50,,True,False,0,False,50,,,60
89,6,50,51,,True,False,0,False,51,,,60
89,6,51,52,,True,False,0,False,52,,,60
89,6,52,53,,True,False,0,False,53,,,60
89,6,53,54,,True,False,0,False,54,,,60
89,6,54,55,,True,False,0,False,55,,,60
89,6,55,56,5.0,True,True,0,False,56,,,60
89,6,56,57,,True,False,0,False,57,,,60
89,6,57,58,,True,False,0,False,58,,,60
89,6,58,59,,True,False,0,False,59,,,60
89,6,59,60,13.0,True,True,0,False,60,,,60
89,7,0,1,6.0,True,True,0,False,1,,,60
89,7,1,2,5.0,True,True,0,False,2,,,60
89,7,2,3,14.0,True,True,0,False,3,,,60
89,7,3,4,,True,False,0,False,4,,,60
89,7,4,5,,True,False,0,False,5,,,60
89,7,5,6,,True,False,0,False,6,,,60
89,7,6,7,7.0,True,True,0,False,7,,,60
89,7,7,8,,True,False,0,False,8,,,60
89,7,8,9,9.0,True,True,0,False,9,,,60
89,7,9,10,,True,False,0,False,10,,,60
89,7,10,11,,True,False,0,False,11,,,60
89,7,11,12,11.0,True,True,0,False,12,,,60
89,7,12,13,,True,False,0,False,13,,,60
89,7,13,14,10.0,True,True,0,False,14,,,60
89,7,14,15,,True,False,0,False,15,,,60
89,7,15,16,12.0,True,True,0,False,16,,,60
89,7,16,17,8.0,True,True,0,False,17,,,60
89,7,17,18,,True,False,0,False,18,,,60
89,7,18,19,,True,False,0,False,19,,,60
89,7,19,20,,True,False,0,False,20,,,60
89,7,20,21,,True,False,0,False,21,,,60
89,7,21,22,15.0,True,True,0,False,22,,,60
89,7,22,23,,True,False,0,False,23,,,60
89,7,23,24,,True,False,0,False,24,,,60
89,7,24,25,,True,False,0,False,25,,,60
89,7,25,26,,True,False,0,False,26,,,60
89,7,26,27,,True,False,0,False,27,,,60
89,7,27,28,,True,False,0,False,28,,,60
89,7,28,29,,True,False,0,False,29,,,60
89,7,29,30,,True,False,0,False,30,,,60
89,7,30,31,,True,False,0,False,31,,,60
89,7,31,32,,True,False,0,False,32,,,60
89,7,32,33,,True,False,0,False,33,,,60
89,7,33,34,,True,False,0,False,34,,,60
89,7,34,35,,True,False,0,False,35,,,60
89,7,35,36,,True,False,0,False,36,,,60
89,7,36,37,1.0,True,True,0,False,37,,,60
89,7,37,38,,True,False,0,False,38,,,60
89,7,38,39,13.0,True,True,0,False,39,,,60
89,7,39,40,,True,False,0,False,40,,,60
89,7,40,41,,True,False,0,False,41,,,60
89,7,41,42,,True,False,0,False,42,,,60
89,7,42,43,,True,False,0,False,43,,,60
89,7,43,44,,True,False,0,False,44,,,60
89,7,44,45,,True,False,0,False,45,,,60
89,7,45,46,,True,False,0,False,46,,,60
89,7,46,47,,True,False,0,False,47,,,60
89,7,47,48,,True,False,0,False,48,,,60
89,7,48,49,,True,False,0,False,49,,,60
89,7,49,50,,True,False,0,False,50,,,60
89,7,50,51,,True,False,0,False,51,,,60
89,7,51,52,,True,False,0,False,52,,,60
89,7,52,53,,True,False,0,False,53,,,60
89,7,53,54,3.0,True,True,0,False,54,,,60
89,7,54,55,,True,False,0,False,55,,,60
89,7,55,56,,True,False,0,False,56,,,60
89,7,56,57,,True,False,0,False,57,,,60
89,7,57,58,,True,False,0,False,58,,,60
89,7,58,59,4.0,True,True,0,False,59,,,60
89,7,59,60,2.0,True,True,0,False,60,,,60
89,8,0,1,3.0,True,True,0,False,1,,,60
89,8,1,2,2.0,True,True,0,False,2,,,60
89,8,2,3,4.0,True,True,0,False,3,,,60
89,8,3,4,5.0,True,True,0,False,4,,,60
89,8,4,5,6.0,True,True,0,False,5,,,60
89,8,5,6,,True,False,0,False,6,,,60
89,8,6,7,,True,False,0,False,7,,,60
89,8,7,8,1.0,True,True,0,False,8,,,60
89,8,8,9,,True,False,0,False,9,,,60
89,8,9,10,,True,False,0,False,10,,,60
89,8,10,11,,True,False,0,False,11,,,60
89,8,11,12,,True,False,0,False,12,,,60
89,8,12,13,,True,False,0,False,13,,,60
89,8,13,14,,True,False,0,False,14,,,60
89,8,14,15,,True,False,0,False,15,,,60
89,8,15,16,,True,False,0,False,16,,,60
89,8,16,17,,True,False,0,False,17,,,60
89,8,17,18,,True,False,0,False,18,,,60
89,8,18,19,,True,False,0,False,19,,,60
89,8,19,20,,True,False,0,False,20,,,60
89,8,20,21,,True,False,0,False,21,,,60
89,8,21,22,,True,False,0,False,22,,,60
89,8,22,23,,True,False,0,False,23,,,60
89,8,23,24,,True,False,0,False,24,,,60
89,8,24,25,,True,False,0,False,25,,,60
89,8,25,26,,True,False,0,False,26,,,60
89,8,26,27,,True,False,0,False,27,,,60
89,8,27,28,,True,False,0,False,28,,,60
89,8,28,29,,True,False,0,False,29,,,60
89,8,29,30,,True,False,0,False,30,,,60
89,8,30,31,,True,False,0,False,31,,,60
89,8,31,32,,True,False,0,False,32,,,60
89,8,32,33,,True,False,0,False,33,,,60
89,8,33,34,,True,False,0,False,34,,,60
89,8,34,35,,True,False,0,False,35,,,60
89,8,35,36,,True,False,0,False,36,,,60
89,8,36,37,,True,False,0,False,37,,,60
89,8,37,38,,True,False,0,False,38,,,60
89,8,38,39,,True,False,0,False,39,,,60
89,8,39,40,,True,False,0,False,40,,,60
89,8,40,41,,True,False,0,False,41,,,60
89,8,41,42,,True,False,0,False,42,,,60
89,8,42,43,,True,False,0,False,43,,,60
89,8,43,44,,True,False,0,False,44,,,60
89,8,44,45,,True,False,0,False,45,,,60
89,8,45,46,,True,False,0,False,46,,,60
89,8,46,47,,True,False,0,False,47,,,60
89,8,47,48,,True,False,0,False,48,,,60
89,8,48,49,,True,False,0,False,49,,,60
89,8,49,50,,True,False,0,False,50,,,60
89,8,50,51,,True,False,0,False,51,,,60
89,8,51,52,,True,False,0,False,52,,,60
89,8,52,53,,True,False,0,False,53,,,60
89,8,53,54,,True,False,0,False,54,,,60
89,8,54,55,,True,False,0,False,55,,,60
89,8,55,56,,True,False,0,False,56,,,60
89,8,56,57,,True,False,0,False,57,,,60
89,8,57,58,,True,False,0,False,58,,,60
89,8,58,59,,True,False,0,False,59,,,60
89,8,59,60,,True,False,0,False,60,,,60
89,9,0,1,,True,False,0,False,1,,,60
89,9,1,2,11.0,True,True,0,False,2,,,60
89,9,2,3,12.0,True,True,0,False,3,,,60
89,9,3,4,,True,False,0,False,4,,,60
89,9,4,5,10.0,True,True,0,False,5,,,60
89,9,5,6,,True,False,0,False,6,,,60
89,9,6,7,,True,False,0,False,7,,,60
89,9,7,8,,True,False,0,False,8,,,60
89,9,8,9,,True,False,0,False,9,,,60
89,9,9,10,8.0,True,True,0,False,10,,,60
89,9,10,11,7.0,True,True,0,False,11,,,60
89,9,11,12,,True,False,0,False,12,,,60
89,9,12,13,,True,False,0,False,13,,,60
89,9,13,14,,True,False,0,False,14,,,60
89,9,14,15,,True,False,0,False,15,,,60
89,9,15,16,,True,False,0,False,16,,,60
89,9,16,17,,True,False,0,False,17,,,60
89,9,17,18,,True,False,0,False,18,,,60
89,9,18,19,,True,False,0,False,19,,,60
89,9,19,20,,True,False,0,False,20,,,60
89,9,20,21,,True,False,0,False,21,,,60
89,9,21,22,3.0,True,True,0,False,22,,,60
89,9,22,23,4.0,True,True,0,False,23,,,60
89,9,23,24,,True,False,0,False,24,,,60
89,9,24,25,,True,False,0,False,25,,,60
89,9,25,26,,True,False,0,False,26,,,60
89,9,26,27,,True,False,0,False,27,,,60
89,9,27,28,1.0,True,True,0,False,28,,,60
89,9,28,29,,True,False,0,False,29,,,60
89,9,29,30,,True,False,0,False,30,,,60
89,9,30,31,,True,False,0,False,31,,,60
89,9,31,32,,True,False,0,False,32,,,60
89,9,32,33,,True,False,0,False,33,,,60
89,9,33,34,,True,False,0,False,34,,,60
89,9,34,35,,True,False,0,False,35,,,60
89,9,35,36,,True,False,0,False,36,,,60
89,9,36,37,,True,False,0,False,37,,,60
89,9,37,38,,True,False,0,False,38,,,60
89,9,38,39,,True,False,0,False,39,,,60
89,9,39,40,,True,False,0,False,40,,,60
89,9,40,41,9.0,True,True,0,False,41,,,60
89,9,41,42,,True,False,0,False,42,,,60
89,9,42,43,,True,False,0,False,43,,,60
89,9,43,44,5.0,True,True,0,False,44,,,60
89,9,44,45,,True,False,0,False,45,,,60
89,9,45,46,,True,False,0,False,46,,,60
89,9,46,47,,True,False,0,False,47,,,60
89,9,47,48,6.0,True,True,0,False,48,,,60
89,9,48,49,,True,False,0,False,49,,,60
89,9,49,50,,True,False,0,False,50,,,60
89,9,50,51,,True,False,0,False,51,,,60
89,9,51,52,,True,False,0,False,52,,,60
89,9,52,53,,True,False,0,False,53,,,60
89,9,53,54,,True,False,0,False,54,,,60
89,9,54,55,,True,False,0,False,55,,,60
89,9,55,56,,True,False,0,False,56,,,60
89,9,56,57,,True,False,0,False,57,,,60
89,9,57,58,,True,False,0,False,58,,,60
89,9,58,59,2.0,True,True,0,False,59,,,60
89,9,59,60,,True,False,0,False,60,,,60
90,0,0,1,,True,False,0,False,1,,,60
90,0,1,2,,True,False,0,False,2,,,60
90,0,2,3,,True,False,0,False,3,,,60
90,0,3,4,,True,False,0,False,4,,,60
90,0,4,5,,True,False,0,False,5,,,60
90,0,5,6,,True,False,0,False,6,,,60
90,0,6,7,,True,False,0,False,7,,,60
90,0,7,8,,True,False,0,False,8,,,60
90,0,8,9,,True,False,0,False,9,,,60
90,0,9,10,,True,False,0,False,10,,,60
90,0,10,11,,True,False,0,False,11,,,60
90,0,11,12,9.0,True,True,0,False,12,,,60
90,0,12,13,13.0,True,True,0,False,13,,,60
90,0,13,14,,True,False,0,False,14,,,60
90,0,14,15,,True,False,0,False,15,,,60
90,0,15,16,,True,False,0,False,16,,,60
90,0,16,17,,True,False,0,False,17,,,60
90,0,17,18,,True,False,0,False,18,,,60
90,0,18,19,,True,False,0,False,19,,,60
90,0,19,20,,True,False,0,False,20,,,60
90,0,20,21,,True,False,0,False,21,,,60
90,0,21,22,,True,False,0,False,22,,,60
90,0,22,23,14.0,True,True,0,False,23,,,60
90,0,23,24,3.0,True,True,0,False,24,,,60
90,0,24,25,,True,False,0,False,25,,,60
90,0,25,26,15.0,True,True,0,False,26,,,60
90,0,26,27,5.0,True,True,0,False,27,,,60
90,0,27,28,,True,False,0,False,28,,,60
90,0,28,29,6.0,True,True,0,False,29,,,60
90,0,29,30,7.0,True,True,0,False,30,,,60
90,0,30,31,,True,False,0,False,31,,,60
90,0,31,32,,True,False,0,False,32,,,60
90,0,32,33,,True,False,0,False,33,,,60
90,0,33,34,,True,False,0,False,34,,,60
90,0,34,35,10.0,True,True,0,False,35,,,60
90,0,35,36,8.0,True,True,0,False,36,,,60
90,0,36,37,11.0,True,True,0,False,37,,,60
90,0,37,38,,True,False,0,False,38,,,60
90,0,38,39,4.0,True,True,0,False,39,,,60
90,0,39,40,,True,False,0,False,40,,,60
90,0,40,41,,True,False,0,False,41,,,60
90,0,41,42,,True,False,0,False,42,,,60
90,0,42,43,,True,False,0,False,43,,,60
90,0,43,44,,True,False,0,False,44,,,60
90,0,44,45,12.0,True,True,0,False,45,,,60
90,0,45,46,,True,False,0,False,46,,,60
90,0,46,47,,True,False,0,False,47,,,60
90,0,47,48,,True,False,0,False,48,,,60
90,0,48,49,,True,False,0,False,49,,,60
90,0,49,50,,True,False,0,False,50,,,60
90,0,50,51,,True,False,0,False,51,,,60
90,0,51,52,,True,False,0,False,52,,,60
90,0,52,53,2.0,True,True,0,False,53,,,60
90,0,53,54,,True,False,0,False,54,,,60
90,0,54,55,1.0,True,True,0,False,55,,,60
90,0,55,56,,True,False,0,False,56,,,60
90,0,56,57,,True,False,0,False,57,,,60
90,0,57,58,,True,False,0,False,58,,,60
90,0,58,59,,True,False,0,False,59,,,60
90,0,59,60,,True,False,0,False,60,,,60
90,1,0,1,,True,False,0,False,1,,,60
90,1,1,2,5.0,True,True,0,False,2,,,60
90,1,2,3,,True,False,0,False,3,,,60
90,1,3,4,,True,False,0,False,4,,,60
90,1,4,5,,True,False,0,False,5,,,60
90,1,5,6,13.0,True,True,0,False,6,,,60
90,1,6,7,,True,False,0,False,7,,,60
90,1,7,8,,True,False,0,False,8,,,60
90,1,8,9,,True,False,0,False,9,,,60
90,1,9,10,,True,False,0,False,10,,,60
90,1,10,11,,True,False,0,False,11,,,60
90,1,11,12,,True,False,0,False,12,,,60
90,1,12,13,,True,False,0,False,13,,,60
90,1,13,14,,True,False,0,False,14,,,60
90,1,14,15,,True,False,0,False,15,,,60
90,1,15,16,2.0,True,True,0,False,16,,,60
90,1,16,17,3.0,True,True,0,False,17,,,60
90,1,17,18,,True,False,0,False,18,,,60
90,1,18,19,,True,False,0,False,19,,,60
90,1,19,20,,True,False,0,False,20,,,60
90,1,20,21,,True,False,0,False,21,,,60
90,1,21,22,,True,False,0,False,22,,,60
90,1,22,23,,True,False,0,False,23,,,60
90,1,23,24,,True,False,0,False,24,,,60
90,1,24,25,,True,False,0,False,25,,,60
90,1,25,26,11.0,True,True,0,False,26,,,60
90,1,26,27,12.0,True,True,0,False,27,,,60
90,1,27,28,8.0,True,True,0,False,28,,,60
90,1,28,29,10.0,True,True,0,False,29,,,60
90,1,29,30,,True,False,0,False,30,,,60
90,1,30,31,,True,False,0,False,31,,,60
90,1,31,32,,True,False,0,False,32,,,60
90,1,32,33,,True,False,0,False,33,,,60
90,1,33,34,,True,False,0,False,34,,,60
90,1,34,35,14.0,True,True,0,False,35,,,60
90,1,35,36,,True,False,0,False,36,,,60
90,1,36,37,,True,False,0,False,37,,,60
90,1,37,38,,True,False,0,False,38,,,60
90,1,38,39,,True,False,0,False,39,,,60
90,1,39,40,4.0,True,True,0,False,40,,,60
90,1,40,41,7.0,True,True,0,False,41,,,60
90,1,41,42,6.0,True,True,0,False,42,,,60
90,1,42,43,,True,False,0,False,43,,,60
90,1,43,44,,True,False,0,False,44,,,60
90,1,44,45,,True,False,0,False,45,,,60
90,1,45,46,,True,False,0,False,46,,,60
90,1,46,47,,True,False,0,False,47,,,60
90,1,47,48,,True,False,0,False,48,,,60
90,1,48,49,,True,False,0,False,49,,,60
90,1,49,50,,True,False,0,False,50,,,60
90,1,50,51,,True,False,0,False,51,,,60
90,1,51,52,,True,False,0,False,52,,,60
90,1,52,53,,True,False,0,False,53,,,60
90,1,53,54,,True,False,0,False,54,,,60
90,1,54,55,,True,False,0,False,55,,,60
90,1,55,56,9.0,True,True,0,False,56,,,60
90,1,56,57,1.0,True,True,0,False,57,,,60
90,1,57,58,,True,False,0,False,58,,,60
90,1,58,59,,True,False,0,False,59,,,60
90,1,59,60,,True,False,0,False,60,,,60
90,2,0,1,,True,False,0,False,1,,,60
90,2,1,2,,True,False,0,False,2,,,60
90,2,2,3,,True,False,0,False,3,,,60
90,2,3,4,,True,False,0,False,4,,,60
90,2,4,5,10.0,True,True,0,False,5,,,60
90,2,5,6,9.0,True,True,0,False,6,,,60
90,2,6,7,12.0,True,True,0,False,7,,,60
90,2,7,8,7.0,True,True,0,False,8,,,60
90,2,8,9,,True,False,0,False,9,,,60
90,2,9,10,,True,False,0,False,10,,,60
90,2,10,11,,True,False,0,False,11,,,60
90,2,11,12,,True,False,0,False,12,,,60
90,2,12,13,,True,False,0,False,13,,,60
90,2,13,14,,True,False,0,False,14,,,60
90,2,14,15,,True,False,0,False,15,,,60
90,2,15,16,,True,False,0,False,16,,,60
90,2,16,17,,True,False,0,False,17,,,60
90,2,17,18,,True,False,0,False,18,,,60
90,2,18,19,2.0,True,True,0,False,19,,,60
90,2,19,20,5.0,True,True,0,False,20,,,60
90,2,20,21,,True,False,0,False,21,,,60
90,2,21,22,,True,False,0,False,22,,,60
90,2,22,23,6.0,True,True,0,False,23,,,60
90,2,23,24,,True,False,0,False,24,,,60
90,2,24,25,11.0,True,True,0,False,25,,,60
90,2,25,26,,True,False,0,False,26,,,60
90,2,26,27,,True,False,0,False,27,,,60
90,2,27,28,,True,False,0,False,28,,,60
90,2,28,29,,True,False,0,False,29,,,60
90,2,29,30,,True,False,0,False,30,,,60
90,2,30,31,,True,False,0,False,31,,,60
90,2,31,32,3.0,True,True,0,False,32,,,60
90,2,32,33,4.0,True,True,0,False,33,,,60
90,2,33,34,,True,False,0,False,34,,,60
90,2,34,35,,True,False,0,False,35,,,60
90,2,35,36,,True,False,0,False,36,,,60
90,2,36,37,,True,False,0,False,37,,,60
90,2,37,38,,True,False,0,False,38,,,60
90,2,38,39,,True,False,0,False,39,,,60
90,2,39,40,,True,False,0,False,40,,,60
90,2,40,41,,True,False,0,False,41,,,60
90,2,41,42,,True,False,0,False,42,,,60
90,2,42,43,,True,False,0,False,43,,,60
90,2,43,44,,True,False,0,False,44,,,60
90,2,44,45,,True,False,0,False,45,,,60
90,2,45,46,,True,False,0,False,46,,,60
90,2,46,47,,True,False,0,False,47,,,60
90,2,47,48,,True,False,0,False,48,,,60
90,2,48,49,,True,False,0,False,49,,,60
90,2,49,50,,True,False,0,False,50,,,60
90,2,50,51,,True,False,0,False,51,,,60
90,2,51,52,,True,False,0,False,52,,,60
90,2,52,53,,True,False,0,False,53,,,60
90,2,53,54,,True,False,0,False,54,,,60
90,2,54,55,,True,False,0,False,55,,,60
90,2,55,56,,True,False,0,False,56,,,60
90,2,56,57,,True,False,0,False,57,,,60
90,2,57,58,,True,False,0,False,58,,,60
90,2,58,59,8.0,True,True,0,False,59,,,60
90,2,59,60,1.0,True,True,0,False,60,,,60
90,3,0,1,,True,False,0,False,1,,,60
90,3,1,2,,True,False,0,False,2,,,60
90,3,2,3,,True,False,0,False,3,,,60
90,3,3,4,,True,False,0,False,4,,,60
90,3,4,5,,True,False,0,False,5,,,60
90,3,5,6,,True,False,0,False,6,,,60
90,3,6,7,,True,False,0,False,7,,,60
90,3,7,8,,True,False,0,False,8,,,60
90,3,8,9,,True,False,0,False,9,,,60
90,3,9,10,,True,False,0,False,10,,,60
90,3,10,11,,True,False,0,False,11,,,60
90,3,11,12,,True,False,0,False,12,,,60
90,3,12,13,3.0,True,True,0,False,13,,,60
90,3,13,14,,True,False,0,False,14,,,60
90,3,14,15,,True,False,0,False,15,,,60
90,3,15,16,,True,False,0,False,16,,,60
90,3,16,17,,True,False,0,False,17,,,60
90,3,17,18,,True,False,0,False,18,,,60
90,3,18,19,,True,False,0,False,19,,,60
90,3,19,20,,True,False,0,False,20,,,60
90,3,20,21,,True,False,0,False,21,,,60
90,3,21,22,,True,False,0,False,22,,,60
90,3,22,23,,True,False,0,False,23,,,60
90,3,23,24,,True,False,0,False,24,,,60
90,3,24,25,,True,False,0,False,25,,,60
90,3,25,26,,True,False,0,False,26,,,60
90,3,26,27,,True,False,0,False,27,,,60
90,3,27,28,,True,False,0,False,28,,,60
90,3,28,29,5.0,True,True,0,False,29,,,60
90,3,29,30,7.0,True,True,0,False,30,,,60
90,3,30,31,,True,False,0,False,31,,,60
90,3,31,32,,True,False,0,False,32,,,60
90,3,32,33,,True,False,0,False,33,,,60
90,3,33,34,9.0,True,True,0,False,34,,,60
90,3,34,35,,True,False,0,False,35,,,60
90,3,35,36,,True,False,0,False,36,,,60
90,3,36,37,,True,False,0,False,37,,,60
90,3,37,38,,True,False,0,False,38,,,60
90,3,38,39,12.0,True,True,0,False,39,,,60
90,3,39,40,11.0,True,True,0,False,40,,,60
90,3,40,41,10.0,True,True,0,False,41,,,60
90,3,41,42,,True,False,0,False,42,,,60
90,3,42,43,,True,False,0,False,43,,,60
90,3,43,44,4.0,True,True,0,False,44,,,60
90,3,44,45,,True,False,0,False,45,,,60
90,3,45,46,,True,False,0,False,46,,,60
90,3,46,47,,True,False,0,False,47,,,60
90,3,47,48,6.0,True,True,0,False,48,,,60
90,3,48,49,,True,False,0,False,49,,,60
90,3,49,50,8.0,True,True,0,False,50,,,60
90,3,50,51,,True,False,0,False,51,,,60
90,3,51,52,2.0,True,True,0,False,52,,,60
90,3,52,53,,True,False,0,False,53,,,60
90,3,53,54,,True,False,0,False,54,,,60
90,3,54,55,1.0,True,True,0,False,55,,,60
90,3,55,56,,True,False,0,False,56,,,60
90,3,56,57,,True,False,0,False,57,,,60
90,3,57,58,,True,False,0,False,58,,,60
90,3,58,59,,True,False,0,False,59,,,60
90,3,59,60,,True,False,0,False,60,,,60
90,4,0,1,,True,False,0,False,1,,,60
90,4,1,2,,True,False,0,False,2,,,60
90,4,2,3,,True,False,0,False,3,,,60
90,4,3,4,,True,False,0,False,4,,,60
90,4,4,5,,True,False,0,False,5,,,60
90,4,5,6,,True,False,0,False,6,,,60
90,4,6,7,,True,False,0,False,7,,,60
90,4,7,8,,True,False,0,False,8,,,60
90,4,8,9,13.0,True,True,0,False,9,,,60
90,4,9,10,15.0,True,True,0,False,10,,,60
90,4,10,11,8.0,True,True,0,False,11,,,60
90,4,11,12,,True,False,0,False,12,,,60
90,4,12,13,,True,False,0,False,13,,,60
90,4,13,14,,True,False,0,False,14,,,60
90,4,14,15,,True,False,0,False,15,,,60
90,4,15,16,,True,False,0,False,16,,,60
90,4,16,17,,True,False,0,False,17,,,60
90,4,17,18,,True,False,0,False,18,,,60
90,4,18,19,5.0,True,True,0,False,19,,,60
90,4,19,20,,True,False,0,False,20,,,60
90,4,20,21,,True,False,0,False,21,,,60
90,4,21,22,14.0,True,True,0,False,22,,,60
90,4,22,23,,True,False,0,False,23,,,60
90,4,23,24,,True,False,0,False,24,,,60
90,4,24,25,,True,False,0,False,25,,,60
90,4,25,26,,True,False,0,False,26,,,60
90,4,26,27,,True,False,0,False,27,,,60
90,4,27,28,,True,False,0,False,28,,,60
90,4,28,29,,True,False,0,False,29,,,60
90,4,29,30,2.0,True,True,0,False,30,,,60
90,4,30,31,3.0,True,True,0,False,31,,,60
90,4,31,32,,True,False,0,False,32,,,60
90,4,32,33,,True,False,0,False,33,,,60
90,4,33,34,,True,False,0,False,34,,,60
90,4,34,35,,True,False,0,False,35,,,60
90,4,35,36,1.0,True,True,0,False,36,,,60
90,4,36,37,,True,False,0,False,37,,,60
90,4,37,38,,True,False,0,False,38,,,60
90,4,38,39,,True,False,0,False,39,,,60
90,4,39,40,,True,False,0,False,40,,,60
90,4,40,41,7.0,True,True,0,False,41,,,60
90,4,41,42,6.0,True,True,0,False,42,,,60
90,4,42,43,,True,False,0,False,43,,,60
90,4,43,44,10.0,True,True,0,False,44,,,60
90,4,44,45,,True,False,0,False,45,,,60
90,4,45,46,,True,False,0,False,46,,,60
90,4,46,47,,True,False,0,False,47,,,60
90,4,47,48,,True,False,0,False,48,,,60
90,4,48,49,,True,False,0,False,49,,,60
90,4,49,50,12.0,True,True,0,False,50,,,60
90,4,50,51,,True,False,0,False,51,,,60
90,4,51,52,,True,False,0,False,52,,,60
90,4,52,53,11.0,True,True,0,False,53,,,60
90,4,53,54,,True,False,0,False,54,,,60
90,4,54,55,,True,False,0,False,55,,,60
90,4,55,56,9.0,True,True,0,False,56,,,60
90,4,56,57,,True,False,0,False,57,,,60
90,4,57,58,,True,False,0,False,58,,,60
90,4,58,59,,True,False,0,False,59,,,60
90,4,59,60,4.0,True,True,0,False,60,,,60
90,5,0,1,,True,False,0,False,1,,,60
90,5,1,2,,True,False,0,False,2,,,60
90,5,2,3,,True,False,0,False,3,,,60
90,5,3,4,,True,False,0,False,4,,,60
90,5,4,5,,True,False,0,False,5,,,60
90,5,5,6,,True,False,0,False,6,,,60
90,5,6,7,,True,False,0,False,7,,,60
90,5,7,8,7.0,True,True,0,False,8,,,60
90,5,8,9,,True,False,0,False,9,,,60
90,5,9,10,3.0,True,True,0,False,10,,,60
90,5,10,11,,True,False,0,False,11,,,60
90,5,11,12,,True,False,0,False,12,,,60
90,5,12,13,,True,False,0,False,13,,,60
90,5,13,14,,True,False,0,False,14,,,60
90,5,14,15,,True,False,0,False,15,,,60
90,5,15,16,,True,False,0,False,16,,,60
90,5,16,17,,True,False,0,False,17,,,60
90,5,17,18,5.0,True,True,0,False,18,,,60
90,5,18,19,6.0,True,True,0,False,19,,,60
90,5,19,20,,True,False,0,False,20,,,60
90,5,20,21,,True,False,0,False,21,,,60
90,5,21,22,,True,False,0,False,22,,,60
90,5,22,23,,True,False,0,False,23,,,60
90,5,23,24,,True,False,0,False,24,,,60
90,5,24,25,,True,False,0,False,25,,,60
90,5,25,26,,True,False,0,False,26,,,60
90,5,26,27,,True,False,0,False,27,,,60
90,5,27,28,,True,False,0,False,28,,,60
90,5,28,29,,True,False,0,False,29,,,60
90,5,29,30,,True,False,0,False,30,,,60
90,5,30,31,,True,False,0,False,31,,,60
90,5,31,32,,True,False,0,False,32,,,60
90,5,32,33,,True,False,0,False,33,,,60
90,5,33,34,,True,False,0,False,34,,,60
90,5,34,35,,True,False,0,False,35,,,60
90,5,35,36,,True,False,0,False,36,,,60
90,5,36,37,,True,False,0,False,37,,,60
90,5,37,38,,True,False,0,False,38,,,60
90,5,38,39,9.0,True,True,0,False,39,,,60
90,5,39,40,8.0,True,True,0,False,40,,,60
90,5,40,41,,True,False,0,False,41,,,60
90,5,41,42,,True,False,0,False,42,,,60
90,5,42,43,,True,False,0,False,43,,,60
90,5,43,44,,True,False,0,False,44,,,60
90,5,44,45,,True,False,0,False,45,,,60
90,5,45,46,,True,False,0,False,46,,,60
90,5,46,47,,True,False,0,False,47,,,60
90,5,47,48,,True,False,0,False,48,,,60
90,5,48,49,,True,False,0,False,49,,,60
90,5,49,50,,True,False,0,False,50,,,60
90,5,50,51,,True,False,0,False,51,,,60
90,5,51,52,,True,False,0,False,52,,,60
90,5,52,53,,True,False,0,False,53,,,60
90,5,53,54,4.0,True,True,0,False,54,,,60
90,5,54,55,,True,False,0,False,55,,,60
90,5,55,56,,True,False,0,False,56,,,60
90,5,56,57,,True,False,0,False,57,,,60
90,5,57,58,,True,False,0,False,58,,,60
90,5,58,59,1.0,True,True,0,False,59,,,60
90,5,59,60,2.0,True,True,0,False,60,,,60
90,6,0,1,3.0,True,True,0,False,1,,,60
90,6,1,2,4.0,True,True,0,False,2,,,60
90,6,2,3,,True,False,0,False,3,,,60
90,6,3,4,2.0,True,True,0,False,4,,,60
90,6,4,5,9.0,True,True,0,False,5,,,60
90,6,5,6,14.0,True,True,0,False,6,,,60
90,6,6,7,,True,False,0,False,7,,,60
90,6,7,8,,True,False,0,False,8,,,60
90,6,8,9,11.0,True,True,0,False,9,,,60
90,6,9,10,,True,False,0,False,10,,,60
90,6,10,11,,True,False,0,False,11,,,60
90,6,11,12,,True,False,0,False,12,,,60
